alpha,beta,rho,fitted_exponent
0.9467,0.6267,-0.0541,0.660017
0.9467,0.6267,0.0541,0.421958
0.9467,0.6267,0.1618,0.444665
0.9467,0.6267,0.2675,0.463794
0.9467,0.6267,0.3701,0.480132
0.9467,0.6267,0.4684,0.494243
0.9467,0.6267,0.5612,0.506547
0.9467,0.6267,0.6474,0.517363
0.9467,0.6267,0.7260,0.526936
0.9467,0.6267,0.7961,0.535460
0.9467,0.6267,0.8569,0.543088
0.9467,0.6267,0.9076,0.549946
0.9467,0.6267,0.9477,0.556134
0.9467,0.6267,0.9766,0.561736
0.9467,0.6267,0.9941,0.566821
0.9467,0.6267,1.0000,0.571447
0.9467,0.6800,-1.0000,0.064772
0.9467,0.6800,-0.9941,0.175231
0.9467,0.6800,-0.9766,0.287337
0.9467,0.6800,-0.9477,0.572157
0.9467,0.6800,-0.9076,0.831345
0.9467,0.6800,-0.8569,0.929609
0.9467,0.6800,-0.7961,0.949531
0.9467,0.6800,-0.7260,0.944305
0.9467,0.6800,-0.6474,0.934492
0.9467,0.6800,-0.5612,0.921750
0.9467,0.6800,-0.4684,0.904560
0.9467,0.6800,-0.3701,0.880126
0.9467,0.6800,-0.2675,0.842627
0.9467,0.6800,-0.1618,0.777448
0.9467,0.6800,-0.0541,0.632424
0.9467,0.6800,0.0541,0.447105
0.9467,0.6800,0.1618,0.462172
0.9467,0.6800,0.2675,0.475525
0.9467,0.6800,0.3701,0.487434
0.9467,0.6800,0.4684,0.498114
0.9467,0.6800,0.5612,0.507739
0.9467,0.6800,0.6474,0.516448
0.9467,0.6800,0.7260,0.524358
0.9467,0.6800,0.7961,0.531566
0.9467,0.6800,0.8569,0.538153
0.9467,0.6800,0.9076,0.544186
0.9467,0.6800,0.9477,0.549724
0.9467,0.6800,0.9766,0.554815
0.9467,0.6800,0.9941,0.559502
0.9467,0.6800,1.0000,0.563821
0.9467,0.7333,-1.0000,0.960386
0.9467,0.7333,-0.9941,0.956925
0.9467,0.7333,-0.9766,0.952934
0.9467,0.7333,-0.9477,0.948299
0.9467,0.7333,-0.9076,0.942866
0.9467,0.7333,-0.8569,0.936428
0.9467,0.7333,-0.7961,0.928697
0.9467,0.7333,-0.7260,0.919260
0.9467,0.7333,-0.6474,0.907507
0.9467,0.7333,-0.5612,0.892491
0.9467,0.7333,-0.4684,0.872657
0.9467,0.7333,-0.3701,0.845256
0.9467,0.7333,-0.2675,0.804889
0.9467,0.7333,-0.1618,0.739138
0.9467,0.7333,-0.0541,0.610265
0.9467,0.7333,0.0541,0.472695
0.9467,0.7333,0.1618,0.482154
0.9467,0.7333,0.2675,0.490891
0.9467,0.7333,0.3701,0.498979
0.9467,0.7333,0.4684,0.506479
0.9467,0.7333,0.5612,0.513446
0.9467,0.7333,0.6474,0.519929
0.9467,0.7333,0.7260,0.525969
0.9467,0.7333,0.7961,0.531602
0.9467,0.7333,0.8569,0.536860
0.9467,0.7333,0.9076,0.541773
0.9467,0.7333,0.9477,0.546365
0.9467,0.7333,0.9766,0.550659
0.9467,0.7333,0.9941,0.554674
0.9467,0.7333,1.0000,0.558427
0.9467,0.7867,-1.0000,0.935394
0.9467,0.7867,-0.9941,0.931010
0.9467,0.7867,-0.9766,0.925993
0.9467,0.7867,-0.9477,0.920211
0.9467,0.7867,-0.9076,0.913497
0.9467,0.7867,-0.8569,0.905624
0.9467,0.7867,-0.7961,0.896287
0.9467,0.7867,-0.7260,0.885058
0.9467,0.7867,-0.6474,0.871322
0.9467,0.7867,-0.5612,0.854155
0.9467,0.7867,-0.4684,0.832111
0.9467,0.7867,-0.3701,0.802765
0.9467,0.7867,-0.2675,0.761705
0.9467,0.7867,-0.1618,0.699834
0.9467,0.7867,-0.0541,0.594217
0.9467,0.7867,0.0541,0.498421
0.9467,0.7867,0.1618,0.503917
0.9467,0.7867,0.2675,0.509166
0.9467,0.7867,0.3701,0.514177
0.9467,0.7867,0.4684,0.518962
0.9467,0.7867,0.5612,0.523530
0.9467,0.7867,0.6474,0.527891
0.9467,0.7867,0.7260,0.532052
0.9467,0.7867,0.7961,0.536022
0.9467,0.7867,0.8569,0.539808
0.9467,0.7867,0.9076,0.543416
0.9467,0.7867,0.9477,0.546853
0.9467,0.7867,0.9766,0.550124
0.9467,0.7867,0.9941,0.553234
0.9467,0.7867,1.0000,0.556188
0.9467,0.8400,-1.0000,0.917813
0.9467,0.8400,-0.9941,0.913070
0.9467,0.8400,-0.9766,0.907635
0.9467,0.8400,-0.9477,0.901383
0.9467,0.8400,-0.9076,0.894152
0.9467,0.8400,-0.8569,0.885736
0.9467,0.8400,-0.7961,0.875857
0.9467,0.8400,-0.7260,0.864144
0.9467,0.8400,-0.6474,0.850082
0.9467,0.8400,-0.5612,0.832937
0.9467,0.8400,-0.4684,0.811623
0.9467,0.8400,-0.3701,0.784452
0.9467,0.8400,-0.2675,0.748642
0.9467,0.8400,-0.1618,0.699199
0.9467,0.8400,-0.0541,0.625969
0.9467,0.8400,0.0541,0.564915
0.9467,0.8400,0.1618,0.565028
0.9467,0.8400,0.2675,0.565037
0.9467,0.8400,0.3701,0.564947
0.9467,0.8400,0.4684,0.564760
0.9467,0.8400,0.5612,0.564479
0.9467,0.8400,0.6474,0.564107
0.9467,0.8400,0.7260,0.563648
0.9467,0.8400,0.7961,0.563102
0.9467,0.8400,0.8569,0.562474
0.9467,0.8400,0.9076,0.561764
0.9467,0.8400,0.9477,0.560975
0.9467,0.8400,0.9766,0.560109
0.9467,0.8400,0.9941,0.559167
0.9467,0.8400,1.0000,0.558152
0.9467,0.8933,-1.0000,0.877665
0.9467,0.8933,-0.9941,0.872084
0.9467,0.8933,-0.9766,0.865681
0.9467,0.8933,-0.9477,0.858337
0.9467,0.8933,-0.9076,0.849905
0.9467,0.8933,-0.8569,0.840204
0.9467,0.8933,-0.7961,0.829004
0.9467,0.8933,-0.7260,0.816011
0.9467,0.8933,-0.6474,0.800848
0.9467,0.8933,-0.5612,0.783009
0.9467,0.8933,-0.4684,0.761815
0.9467,0.8933,-0.3701,0.736313
0.9467,0.8933,-0.2675,0.705127
0.9467,0.8933,-0.1618,0.666171
0.9467,0.8933,-0.0541,0.616085
0.9467,0.8933,0.0541,0.576467
0.9467,0.8933,0.1618,0.576033
0.9467,0.8933,0.2675,0.575537
0.9467,0.8933,0.3701,0.574984
0.9467,0.8933,0.4684,0.574378
0.9467,0.8933,0.5612,0.573722
0.9467,0.8933,0.6474,0.573021
0.9467,0.8933,0.7260,0.572277
0.9467,0.8933,0.7961,0.571494
0.9467,0.8933,0.8569,0.570676
0.9467,0.8933,0.9076,0.569825
0.9467,0.8933,0.9477,0.568944
0.9467,0.8933,0.9766,0.568036
0.9467,0.8933,0.9941,0.567104
0.9467,0.8933,1.0000,0.566149
0.9467,0.9467,-1.0000,1.004465
0.9467,0.9467,-0.9941,1.002293
0.9467,0.9467,-0.9766,1.000351
0.9467,0.9467,-0.9477,0.998644
0.9467,0.9467,-0.9076,0.997176
0.9467,0.9467,-0.8569,0.995946
0.9467,0.9467,-0.7961,0.994955
0.9467,0.9467,-0.7260,0.994198
0.9467,0.9467,-0.6474,0.993672
0.9467,0.9467,-0.5612,0.993371
0.9467,0.9467,-0.4684,0.993286
0.9467,0.9467,-0.3701,0.993410
0.9467,0.9467,-0.2675,0.993733
0.9467,0.9467,-0.1618,0.994245
0.9467,0.9467,-0.0541,0.994936
0.9467,0.9467,0.0541,0.995795
0.9467,0.9467,0.1618,0.996812
0.9467,0.9467,0.2675,0.997975
0.9467,0.9467,0.3701,0.999273
0.9467,0.9467,0.4684,1.000696
0.9467,0.9467,0.5612,1.002234
0.9467,0.9467,0.6474,1.003876
0.9467,0.9467,0.7260,1.005612
0.9467,0.9467,0.7961,1.007434
0.9467,0.9467,0.8569,1.009333
0.9467,0.9467,0.9076,1.011299
0.9467,0.9467,0.9477,1.013326
0.9467,0.9467,0.9766,1.015406
0.9467,0.9467,0.9941,1.017532
0.9467,0.9467,1.0000,1.019697
1.0000,0.2000,-1.0000,0.642702
1.0000,0.2000,-0.9941,0.641371
1.0000,0.2000,-0.9766,0.639792
1.0000,0.2000,-0.9477,0.637905
1.0000,0.2000,-0.9076,0.635633
1.0000,0.2000,-0.8569,0.632866
1.0000,0.2000,-0.7961,0.629444
1.0000,0.2000,-0.7260,0.625123
1.0000,0.2000,-0.6474,0.618968
1.0000,0.2000,-0.5612,0.597217
1.0000,0.2000,-0.4684,0.555791
1.0000,0.2000,-0.3701,0.482788
1.0000,0.2000,-0.2675,0.371812
1.0000,0.2000,-0.1618,0.343751
1.0000,0.2000,-0.0541,0.704220
1.0000,0.2000,0.0541,0.484053
1.0000,0.2000,0.1618,0.368571
1.0000,0.2000,0.2675,0.476886
1.0000,0.2000,0.3701,0.546416
1.0000,0.2000,0.4684,0.575553
1.0000,0.2000,0.5612,0.593189
1.0000,0.2000,0.6474,0.603727
1.0000,0.2000,0.7260,0.611658
1.0000,0.2000,0.7961,0.617918
1.0000,0.2000,0.8569,0.622979
1.0000,0.2000,0.9076,0.627150
1.0000,0.2000,0.9477,0.630642
1.0000,0.2000,0.9766,0.633604
1.0000,0.2000,0.9941,0.636144
1.0000,0.2000,1.0000,0.638342
1.0000,0.2533,-1.0000,0.636290
1.0000,0.2533,-0.9941,0.634641
1.0000,0.2533,-0.9766,0.632697
1.0000,0.2533,-0.9477,0.630390
1.0000,0.2533,-0.9076,0.627627
1.0000,0.2533,-0.8569,0.624282
1.0000,0.2533,-0.7961,0.620162
1.0000,0.2533,-0.7260,0.615014
1.0000,0.2533,-0.6474,0.603326
1.0000,0.2533,-0.5612,0.579211
1.0000,0.2533,-0.4684,0.512190
1.0000,0.2533,-0.3701,0.441472
1.0000,0.2533,-0.2675,0.328457
1.0000,0.2533,-0.1618,0.362813
1.0000,0.2533,-0.0541,0.704645
1.0000,0.2533,0.0541,0.481688
1.0000,0.2533,0.1618,0.390926
1.0000,0.2533,0.2675,0.476042
1.0000,0.2533,0.3701,0.534258
1.0000,0.2533,0.4684,0.563829
1.0000,0.2533,0.5612,0.582652
1.0000,0.2533,0.6474,0.594137
1.0000,0.2533,0.7260,0.603003
1.0000,0.2533,0.7961,0.610048
1.0000,0.2533,0.8569,0.615774
1.0000,0.2533,0.9076,0.620514
1.0000,0.2533,0.9477,0.624497
1.0000,0.2533,0.9766,0.627886
1.0000,0.2533,0.9941,0.630799
1.0000,0.2533,1.0000,0.633325
1.0000,0.3067,-1.0000,0.628742
1.0000,0.3067,-0.9941,0.626742
1.0000,0.3067,-0.9766,0.624397
1.0000,0.3067,-0.9477,0.621630
1.0000,0.3067,-0.9076,0.618338
1.0000,0.3067,-0.8569,0.614378
1.0000,0.3067,-0.7961,0.609538
1.0000,0.3067,-0.7260,0.602804
1.0000,0.3067,-0.6474,0.586036
1.0000,0.3067,-0.5612,0.545405
1.0000,0.3067,-0.4684,0.484293
1.0000,0.3067,-0.3701,0.372789
1.0000,0.3067,-0.2675,0.273726
1.0000,0.3067,-0.1618,0.423693
1.0000,0.3067,-0.0541,0.726714
1.0000,0.3067,0.0541,0.404723
1.0000,0.3067,0.1618,0.387702
1.0000,0.3067,0.2675,0.475569
1.0000,0.3067,0.3701,0.518981
1.0000,0.3067,0.4684,0.553953
1.0000,0.3067,0.5612,0.570767
1.0000,0.3067,0.6474,0.583338
1.0000,0.3067,0.7260,0.593146
1.0000,0.3067,0.7961,0.601005
1.0000,0.3067,0.8569,0.607436
1.0000,0.3067,0.9076,0.612790
1.0000,0.3067,0.9477,0.617309
1.0000,0.3067,0.9766,0.621169
1.0000,0.3067,0.9941,0.624498
1.0000,0.3067,1.0000,0.627392
1.0000,0.3600,-1.0000,0.620090
1.0000,0.3600,-0.9941,0.617720
1.0000,0.3600,-0.9766,0.614957
1.0000,0.3600,-0.9477,0.611718
1.0000,0.3600,-0.9076,0.607888
1.0000,0.3600,-0.8569,0.603302
1.0000,0.3600,-0.7961,0.597670
1.0000,0.3600,-0.7260,0.585917
1.0000,0.3600,-0.6474,0.558037
1.0000,0.3600,-0.5612,0.503350
1.0000,0.3600,-0.4684,0.423082
1.0000,0.3600,-0.3701,0.297590
1.0000,0.3600,-0.2675,0.249628
1.0000,0.3600,-0.1618,0.490697
1.0000,0.3600,-0.0541,0.753006
1.0000,0.3600,0.0541,0.352923
1.0000,0.3600,0.1618,0.400441
1.0000,0.3600,0.2675,0.472464
1.0000,0.3600,0.3701,0.513170
1.0000,0.3600,0.4684,0.540454
1.0000,0.3600,0.5612,0.558087
1.0000,0.3600,0.6474,0.571599
1.0000,0.3600,0.7260,0.582276
1.0000,0.3600,0.7961,0.590920
1.0000,0.3600,0.8569,0.598052
1.0000,0.3600,0.9076,0.604030
1.0000,0.3600,0.9477,0.609106
1.0000,0.3600,0.9766,0.613462
1.0000,0.3600,0.9941,0.617234
1.0000,0.3600,1.0000,0.620525
1.0000,0.4133,-1.0000,0.610483
1.0000,0.4133,-0.9941,0.607748
1.0000,0.4133,-0.9766,0.604580
1.0000,0.4133,-0.9477,0.600890
1.0000,0.4133,-0.9076,0.596547
1.0000,0.4133,-0.8569,0.591318
1.0000,0.4133,-0.7961,0.580575
1.0000,0.4133,-0.7260,0.551015
1.0000,0.4133,-0.6474,0.506512
1.0000,0.4133,-0.5612,0.436639
1.0000,0.4133,-0.4684,0.308515
1.0000,0.4133,-0.3701,0.213686
1.0000,0.4133,-0.2675,0.226510
1.0000,0.4133,-0.1618,0.614760
1.0000,0.4133,-0.0541,0.770543
1.0000,0.4133,0.0541,0.354000
1.0000,0.4133,0.1618,0.409220
1.0000,0.4133,0.2675,0.461614
1.0000,0.4133,0.3701,0.503015
1.0000,0.4133,0.4684,0.527070
1.0000,0.4133,0.5612,0.545216
1.0000,0.4133,0.6474,0.559390
1.0000,0.4133,0.7260,0.570762
1.0000,0.4133,0.7961,0.580080
1.0000,0.4133,0.8569,0.587846
1.0000,0.4133,0.9076,0.594409
1.0000,0.4133,0.9477,0.600021
1.0000,0.4133,0.9766,0.604867
1.0000,0.4133,0.9941,0.609085
1.0000,0.4133,1.0000,0.612782
1.0000,0.4667,-1.0000,0.600184
1.0000,0.4667,-0.9941,0.597124
1.0000,0.4667,-0.9766,0.593592
1.0000,0.4667,-0.9477,0.589508
1.0000,0.4667,-0.9076,0.583569
1.0000,0.4667,-0.8569,0.565991
1.0000,0.4667,-0.7961,0.541878
1.0000,0.4667,-0.7260,0.488530
1.0000,0.4667,-0.6474,0.420790
1.0000,0.4667,-0.5612,0.304930
1.0000,0.4667,-0.4684,0.194901
1.0000,0.4667,-0.3701,0.146867
1.0000,0.4667,-0.2675,0.421601
1.0000,0.4667,-0.1618,0.779135
1.0000,0.4667,-0.0541,0.765368
1.0000,0.4667,0.0541,0.344586
1.0000,0.4667,0.1618,0.412877
1.0000,0.4667,0.2675,0.460401
1.0000,0.4667,0.3701,0.491573
1.0000,0.4667,0.4684,0.514861
1.0000,0.4667,0.5612,0.532929
1.0000,0.4667,0.6474,0.547355
1.0000,0.4667,0.7260,0.559131
1.0000,0.4667,0.7961,0.568919
1.0000,0.4667,0.8569,0.577174
1.0000,0.4667,0.9076,0.584221
1.0000,0.4667,0.9477,0.590298
1.0000,0.4667,0.9766,0.595584
1.0000,0.4667,0.9941,0.600214
1.0000,0.4667,1.0000,0.604295
1.0000,0.5200,-1.0000,0.589569
1.0000,0.5200,-0.9941,0.586250
1.0000,0.5200,-0.9766,0.581372
1.0000,0.5200,-0.9477,0.571573
1.0000,0.5200,-0.9076,0.545002
1.0000,0.5200,-0.8569,0.511366
1.0000,0.5200,-0.7961,0.457825
1.0000,0.5200,-0.7260,0.358338
1.0000,0.5200,-0.6474,0.250757
1.0000,0.5200,-0.5612,0.141257
1.0000,0.5200,-0.4684,0.119110
1.0000,0.5200,-0.3701,0.352662
1.0000,0.5200,-0.2675,0.708196
1.0000,0.5200,-0.1618,0.859636
1.0000,0.5200,-0.0541,0.746329
1.0000,0.5200,0.0541,0.365209
1.0000,0.5200,0.1618,0.418099
1.0000,0.5200,0.2675,0.455306
1.0000,0.5200,0.3701,0.483144
1.0000,0.5200,0.4684,0.504785
1.0000,0.5200,0.5612,0.522097
1.0000,0.5200,0.6474,0.536257
1.0000,0.5200,0.7260,0.548047
1.0000,0.5200,0.7961,0.558008
1.0000,0.5200,0.8569,0.566525
1.0000,0.5200,0.9076,0.573881
1.0000,0.5200,0.9477,0.580290
1.0000,0.5200,0.9766,0.585913
1.0000,0.5200,0.9941,0.590876
1.0000,0.5200,1.0000,0.595281
1.0000,0.5733,-1.0000,0.574941
1.0000,0.5733,-0.9941,0.558926
1.0000,0.5733,-0.9766,0.523402
1.0000,0.5733,-0.9477,0.494171
1.0000,0.5733,-0.9076,0.433853
1.0000,0.5733,-0.8569,0.348346
1.0000,0.5733,-0.7961,0.238988
1.0000,0.5733,-0.7260,0.126417
1.0000,0.5733,-0.6474,0.066582
1.0000,0.5733,-0.5612,0.128976
1.0000,0.5733,-0.4684,0.392336
1.0000,0.5733,-0.3701,0.747579
1.0000,0.5733,-0.2675,0.889729
1.0000,0.5733,-0.1618,0.862968
1.0000,0.5733,-0.0541,0.711124
1.0000,0.5733,0.0541,0.385158
1.0000,0.5733,0.1618,0.424660
1.0000,0.5733,0.2675,0.454763
1.0000,0.5733,0.3701,0.478505
1.0000,0.5733,0.4684,0.497723
1.0000,0.5733,0.5612,0.513598
1.0000,0.5733,0.6474,0.526927
1.0000,0.5733,0.7260,0.538269
1.0000,0.5733,0.7961,0.548029
1.0000,0.5733,0.8569,0.556506
1.0000,0.5733,0.9076,0.563928
1.0000,0.5733,0.9477,0.570471
1.0000,0.5733,0.9766,0.576271
1.0000,0.5733,0.9941,0.581439
1.0000,0.5733,1.0000,0.586062
1.0000,0.6267,-1.0000,0.468764
1.0000,0.6267,-0.9941,0.402236
1.0000,0.6267,-0.9766,0.325005
1.0000,0.6267,-0.9477,0.232416
1.0000,0.6267,-0.9076,0.137944
1.0000,0.6267,-0.8569,0.059036
1.0000,0.6267,-0.7961,0.042792
1.0000,0.6267,-0.7260,0.105748
1.0000,0.6267,-0.6474,0.300298
1.0000,0.6267,-0.5612,0.671207
1.0000,0.6267,-0.4684,0.887396
1.0000,0.6267,-0.3701,0.918825
1.0000,0.6267,-0.2675,0.892975
1.0000,0.6267,-0.1618,0.834631
1.0000,0.6267,-0.0541,0.678962
1.0000,0.6267,0.0541,0.406913
1.0000,0.6267,0.1618,0.435571
1.0000,0.6267,0.2675,0.458841
1.0000,0.6267,0.3701,0.478123
1.0000,0.6267,0.4684,0.494362
1.0000,0.6267,0.5612,0.508221
1.0000,0.6267,0.6474,0.520181
1.0000,0.6267,0.7260,0.530599
1.0000,0.6267,0.7961,0.539745
1.0000,0.6267,0.8569,0.547829
1.0000,0.6267,0.9076,0.555017
1.0000,0.6267,0.9477,0.561439
1.0000,0.6267,0.9766,0.567202
1.0000,0.6267,0.9941,0.572391
1.0000,0.6267,1.0000,0.577078
1.0000,0.6800,-1.0000,0.083761
1.0000,0.6800,-0.9941,0.034060
1.0000,0.6800,-0.9766,0.023509
1.0000,0.6800,-0.9477,0.034872
1.0000,0.6800,-0.9076,0.106286
1.0000,0.6800,-0.8569,0.261166
1.0000,0.6800,-0.7961,0.574898
1.0000,0.6800,-0.7260,0.847333
1.0000,0.6800,-0.6474,0.931292
1.0000,0.6800,-0.5612,0.936687
1.0000,0.6800,-0.4684,0.922125
1.0000,0.6800,-0.3701,0.899876
1.0000,0.6800,-0.2675,0.864942
1.0000,0.6800,-0.1618,0.801886
1.0000,0.6800,-0.0541,0.650017
1.0000,0.6800,0.0541,0.430077
1.0000,0.6800,0.1618,0.450088
1.0000,0.6800,0.2675,0.467239
1.0000,0.6800,0.3701,0.482102
1.0000,0.6800,0.4684,0.495098
1.0000,0.6800,0.5612,0.506553
1.0000,0.6800,0.6474,0.516717
1.0000,0.6800,0.7260,0.525787
1.0000,0.6800,0.7961,0.533923
1.0000,0.6800,0.8569,0.541251
1.0000,0.6800,0.9076,0.547878
1.0000,0.6800,0.9477,0.553889
1.0000,0.6800,0.9766,0.559357
1.0000,0.6800,0.9941,0.564342
1.0000,0.6800,1.0000,0.568895
1.0000,0.7333,-1.0000,0.253373
1.0000,0.7333,-0.9941,0.460351
1.0000,0.7333,-0.9766,0.731239
1.0000,0.7333,-0.9477,0.901834
1.0000,0.7333,-0.9076,0.949030
1.0000,0.7333,-0.8569,0.952090
1.0000,0.7333,-0.7961,0.946258
1.0000,0.7333,-0.7260,0.938042
1.0000,0.7333,-0.6474,0.927708
1.0000,0.7333,-0.5612,0.914341
1.0000,0.7333,-0.4684,0.896404
1.0000,0.7333,-0.3701,0.871088
1.0000,0.7333,-0.2675,0.832630
1.0000,0.7333,-0.1618,0.766878
1.0000,0.7333,-0.0541,0.625355
1.0000,0.7333,0.0541,0.454006
1.0000,0.7333,0.1618,0.467391
1.0000,0.7333,0.2675,0.479394
1.0000,0.7333,0.3701,0.490212
1.0000,0.7333,0.4684,0.500005
1.0000,0.7333,0.5612,0.508904
1.0000,0.7333,0.6474,0.517018
1.0000,0.7333,0.7260,0.524438
1.0000,0.7333,0.7961,0.531242
1.0000,0.7333,0.8569,0.537495
1.0000,0.7333,0.9076,0.543251
1.0000,0.7333,0.9477,0.548561
1.0000,0.7333,0.9766,0.553463
1.0000,0.7333,0.9941,0.557995
1.0000,0.7333,1.0000,0.562186
1.0000,0.7867,-1.0000,0.955636
1.0000,0.7867,-0.9941,0.951985
1.0000,0.7867,-0.9766,0.947783
1.0000,0.7867,-0.9477,0.942910
1.0000,0.7867,-0.9076,0.937208
1.0000,0.7867,-0.8569,0.930466
1.0000,0.7867,-0.7961,0.922389
1.0000,0.7867,-0.7260,0.912558
1.0000,0.7867,-0.6474,0.900357
1.0000,0.7867,-0.5612,0.884835
1.0000,0.7867,-0.4684,0.864444
1.0000,0.7867,-0.3701,0.836476
1.0000,0.7867,-0.2675,0.795692
1.0000,0.7867,-0.1618,0.730292
1.0000,0.7867,-0.0541,0.605759
1.0000,0.7867,0.0541,0.478240
1.0000,0.7867,0.1618,0.486728
1.0000,0.7867,0.2675,0.494628
1.0000,0.7867,0.3701,0.501992
1.0000,0.7867,0.4684,0.508867
1.0000,0.7867,0.5612,0.515293
1.0000,0.7867,0.6474,0.521306
1.0000,0.7867,0.7260,0.526937
1.0000,0.7867,0.7961,0.532215
1.0000,0.7867,0.8569,0.537165
1.0000,0.7867,0.9076,0.541809
1.0000,0.7867,0.9477,0.546168
1.0000,0.7867,0.9766,0.550258
1.0000,0.7867,0.9941,0.554096
1.0000,0.7867,1.0000,0.557696
1.0000,0.8400,-1.0000,0.930054
1.0000,0.8400,-0.9941,0.925494
1.0000,0.8400,-0.9766,0.920283
1.0000,0.8400,-0.9477,0.914290
1.0000,0.8400,-0.9076,0.907342
1.0000,0.8400,-0.8569,0.899215
1.0000,0.8400,-0.7961,0.889601
1.0000,0.8400,-0.7260,0.878075
1.0000,0.8400,-0.6474,0.864025
1.0000,0.8400,-0.5612,0.846544
1.0000,0.8400,-0.4684,0.824219
1.0000,0.8400,-0.3701,0.794710
1.0000,0.8400,-0.2675,0.753817
1.0000,0.8400,-0.1618,0.693061
1.0000,0.8400,-0.0541,0.591747
1.0000,0.8400,0.0541,0.502604
1.0000,0.8400,0.1618,0.507591
1.0000,0.8400,0.2675,0.512375
1.0000,0.8400,0.3701,0.516964
1.0000,0.8400,0.4684,0.521364
1.0000,0.8400,0.5612,0.525581
1.0000,0.8400,0.6474,0.529623
1.0000,0.8400,0.7260,0.533494
1.0000,0.8400,0.7961,0.537199
1.0000,0.8400,0.8569,0.540745
1.0000,0.8400,0.9076,0.544135
1.0000,0.8400,0.9477,0.547374
1.0000,0.8400,0.9766,0.550466
1.0000,0.8400,0.9941,0.553413
1.0000,0.8400,1.0000,0.556220
1.0000,0.8933,-1.0000,0.916432
1.0000,0.8933,-0.9941,0.911685
1.0000,0.8933,-0.9766,0.906241
1.0000,0.8933,-0.9477,0.899976
1.0000,0.8933,-0.9076,0.892730
1.0000,0.8933,-0.8569,0.884300
1.0000,0.8933,-0.7961,0.874414
1.0000,0.8933,-0.7260,0.862711
1.0000,0.8933,-0.6474,0.848690
1.0000,0.8933,-0.5612,0.831643
1.0000,0.8933,-0.4684,0.810532
1.0000,0.8933,-0.3701,0.783757
1.0000,0.8933,-0.2675,0.748716
1.0000,0.8933,-0.1618,0.700815
1.0000,0.8933,-0.0541,0.630948
1.0000,0.8933,0.0541,0.573405
1.0000,0.8933,0.1618,0.572936
1.0000,0.8933,0.2675,0.572363
1.0000,0.8933,0.3701,0.571691
1.0000,0.8933,0.4684,0.570922
1.0000,0.8933,0.5612,0.570062
1.0000,0.8933,0.6474,0.569113
1.0000,0.8933,0.7260,0.568079
1.0000,0.8933,0.7961,0.566963
1.0000,0.8933,0.8569,0.565767
1.0000,0.8933,0.9076,0.564495
1.0000,0.8933,0.9477,0.563149
1.0000,0.8933,0.9766,0.561731
1.0000,0.8933,0.9941,0.560243
1.0000,0.8933,1.0000,0.558688
1.0000,0.9467,-1.0000,0.873207
1.0000,0.9467,-0.9941,0.867550
1.0000,0.9467,-0.9766,0.861063
1.0000,0.9467,-0.9477,0.853630
1.0000,0.9467,-0.9076,0.845107
1.0000,0.9467,-0.8569,0.835315
1.0000,0.9467,-0.7961,0.824031
1.0000,0.9467,-0.7260,0.810971
1.0000,0.9467,-0.6474,0.795770
1.0000,0.9467,-0.5612,0.777946
1.0000,0.9467,-0.4684,0.756850
1.0000,0.9467,-0.3701,0.731588
1.0000,0.9467,-0.2675,0.700875
1.0000,0.9467,-0.1618,0.662795
1.0000,0.9467,-0.0541,0.614307
1.0000,0.9467,0.0541,0.576641
1.0000,0.9467,0.1618,0.576226
1.0000,0.9467,0.2675,0.575754
1.0000,0.9467,0.3701,0.575227
1.0000,0.9467,0.4684,0.574649
1.0000,0.9467,0.5612,0.574025
1.0000,0.9467,0.6474,0.573358
1.0000,0.9467,0.7260,0.572650
1.0000,0.9467,0.7961,0.571907
1.0000,0.9467,0.8569,0.571129
1.0000,0.9467,0.9076,0.570322
1.0000,0.9467,0.9477,0.569487
1.0000,0.9467,0.9766,0.568627
1.0000,0.9467,0.9941,0.567745
1.0000,0.9467,1.0000,0.566843
1.0000,1.0000,-1.0000,0.975418
1.0000,1.0000,-0.9941,0.972999
1.0000,1.0000,-0.9766,0.970842
1.0000,1.0000,-0.9477,0.968950
1.0000,1.0000,-0.9076,0.967326
1.0000,1.0000,-0.8569,0.965968
1.0000,1.0000,-0.7961,0.964874
1.0000,1.0000,-0.7260,0.964041
1.0000,1.0000,-0.6474,0.963461
1.0000,1.0000,-0.5612,0.963128
1.0000,1.0000,-0.4684,0.963034
1.0000,1.0000,-0.3701,0.963169
1.0000,1.0000,-0.2675,0.963524
1.0000,1.0000,-0.1618,0.964086
1.0000,1.0000,-0.0541,0.964846
1.0000,1.0000,0.0541,0.965792
1.0000,1.0000,0.1618,0.966913
1.0000,1.0000,0.2675,0.968197
1.0000,1.0000,0.3701,0.969633
1.0000,1.0000,0.4684,0.971210
1.0000,1.0000,0.5612,0.972917
1.0000,1.0000,0.6474,0.974744
1.0000,1.0000,0.7260,0.976680
1.0000,1.0000,0.7961,0.978717
1.0000,1.0000,0.8569,0.980844
1.0000,1.0000,0.9076,0.983054
1.0000,1.0000,0.9477,0.985338
1.0000,1.0000,0.9766,0.987687
1.0000,1.0000,0.9941,0.990095
1.0000,1.0000,1.0000,0.992555
