alpha,beta,rho,fitted_exponent
0.2000,0.2000,-1.0000,0.417196
0.2000,0.2000,-0.9941,0.565904
0.2000,0.2000,-0.9766,0.609723
0.2000,0.2000,-0.9477,0.606590
0.2000,0.2000,-0.9076,0.631268
0.2000,0.2000,-0.8569,0.530839
0.2000,0.2000,-0.7961,0.498131
0.2000,0.2000,-0.7260,0.561855
0.2000,0.2000,-0.6474,0.527800
0.2000,0.2000,-0.5612,0.378205
0.2000,0.2000,-0.4684,0.295516
0.2000,0.2000,-0.3701,0.396186
0.2000,0.2000,-0.2675,0.325463
0.2000,0.2000,-0.1618,0.325062
0.2000,0.2000,-0.0541,0.300725
0.2000,0.2000,0.0541,0.296348
0.2000,0.2000,0.1618,0.287219
0.2000,0.2000,0.2675,0.287331
0.2000,0.2000,0.3701,0.283912
0.2000,0.2000,0.4684,0.277012
0.2000,0.2000,0.5612,0.272307
0.2000,0.2000,0.6474,0.281158
0.2000,0.2000,0.7260,0.277396
0.2000,0.2000,0.7961,0.279195
0.2000,0.2000,0.8569,0.277630
0.2000,0.2000,0.9076,0.273648
0.2000,0.2000,0.9477,0.275329
0.2000,0.2000,0.9766,0.276354
0.2000,0.2000,0.9941,0.286805
0.2000,0.2000,1.0000,0.279941
0.2533,0.2000,-1.0000,1.187982
0.2533,0.2000,-0.9941,1.216902
0.2533,0.2000,-0.9766,1.242077
0.2533,0.2000,-0.9477,1.277971
0.2533,0.2000,-0.9076,1.320081
0.2533,0.2000,-0.8569,1.381933
0.2533,0.2000,-0.7961,1.480741
0.2533,0.2000,-0.7260,1.654940
0.2533,0.2000,-0.6474,1.875231
0.2533,0.2000,-0.5612,1.864362
0.2533,0.2000,-0.4684,1.784914
0.2533,0.2000,-0.3701,1.578688
0.2533,0.2000,-0.2675,0.976697
0.2533,0.2000,-0.1618,0.073065
0.2533,0.2000,-0.0541,0.241954
0.2533,0.2000,0.0541,0.333288
0.2533,0.2000,0.1618,0.384974
0.2533,0.2000,0.2675,0.449817
0.2533,0.2000,0.3701,0.555661
0.2533,0.2000,0.4684,0.533111
0.2533,0.2000,0.5612,0.521134
0.2533,0.2000,0.6474,0.551408
0.2533,0.2000,0.7260,0.537488
0.2533,0.2000,0.7961,0.593951
0.2533,0.2000,0.8569,0.624380
0.2533,0.2000,0.9076,0.647573
0.2533,0.2000,0.9477,0.584074
0.2533,0.2000,0.9766,0.624640
0.2533,0.2000,0.9941,0.675845
0.2533,0.2000,1.0000,0.688997
0.2533,0.2533,-1.0000,0.411322
0.2533,0.2533,-0.9941,0.562127
0.2533,0.2533,-0.9766,0.627076
0.2533,0.2533,-0.9477,0.641936
0.2533,0.2533,-0.9076,0.604557
0.2533,0.2533,-0.8569,0.664554
0.2533,0.2533,-0.7961,0.591439
0.2533,0.2533,-0.7260,0.526349
0.2533,0.2533,-0.6474,0.580566
0.2533,0.2533,-0.5612,0.593580
0.2533,0.2533,-0.4684,0.509772
0.2533,0.2533,-0.3701,0.492498
0.2533,0.2533,-0.2675,0.549374
0.2533,0.2533,-0.1618,0.504353
0.2533,0.2533,-0.0541,0.504988
0.2533,0.2533,0.0541,0.455918
0.2533,0.2533,0.1618,0.342499
0.2533,0.2533,0.2675,0.462661
0.2533,0.2533,0.3701,0.336179
0.2533,0.2533,0.4684,0.326307
0.2533,0.2533,0.5612,0.345642
0.2533,0.2533,0.6474,0.325929
0.2533,0.2533,0.7260,0.321142
0.2533,0.2533,0.7961,0.323382
0.2533,0.2533,0.8569,0.322557
0.2533,0.2533,0.9076,0.322807
0.2533,0.2533,0.9477,0.326224
0.2533,0.2533,0.9766,0.322499
0.2533,0.2533,0.9941,0.325611
0.2533,0.2533,1.0000,0.476208
0.3067,0.2000,-1.0000,1.063455
0.3067,0.2000,-0.9941,1.074259
0.3067,0.2000,-0.9766,1.079207
0.3067,0.2000,-0.9477,1.088987
0.3067,0.2000,-0.9076,1.100131
0.3067,0.2000,-0.8569,1.110019
0.3067,0.2000,-0.7961,1.124456
0.3067,0.2000,-0.7260,1.139708
0.3067,0.2000,-0.6474,1.162629
0.3067,0.2000,-0.5612,1.194986
0.3067,0.2000,-0.4684,1.245809
0.3067,0.2000,-0.3701,1.345414
0.3067,0.2000,-0.2675,1.667596
0.3067,0.2000,-0.1618,1.646816
0.3067,0.2000,-0.0541,0.970533
0.3067,0.2000,0.0541,0.318352
0.3067,0.2000,0.1618,0.517101
0.3067,0.2000,0.2675,0.561091
0.3067,0.2000,0.3701,0.632304
0.3067,0.2000,0.4684,0.665340
0.3067,0.2000,0.5612,0.670482
0.3067,0.2000,0.6474,0.642520
0.3067,0.2000,0.7260,0.706229
0.3067,0.2000,0.7961,0.731575
0.3067,0.2000,0.8569,0.726382
0.3067,0.2000,0.9076,0.743421
0.3067,0.2000,0.9477,0.757363
0.3067,0.2000,0.9766,0.764446
0.3067,0.2000,0.9941,0.767954
0.3067,0.2000,1.0000,0.776900
0.3067,0.2533,-1.0000,1.153481
0.3067,0.2533,-0.9941,1.170594
0.3067,0.2533,-0.9766,1.190882
0.3067,0.2533,-0.9477,1.210661
0.3067,0.2533,-0.9076,1.243982
0.3067,0.2533,-0.8569,1.274556
0.3067,0.2533,-0.7961,1.317776
0.3067,0.2533,-0.7260,1.383116
0.3067,0.2533,-0.6474,1.487293
0.3067,0.2533,-0.5612,1.718681
0.3067,0.2533,-0.4684,1.804297
0.3067,0.2533,-0.3701,1.884015
0.3067,0.2533,-0.2675,1.613877
0.3067,0.2533,-0.1618,1.207326
0.3067,0.2533,-0.0541,0.048666
0.3067,0.2533,0.0541,0.266214
0.3067,0.2533,0.1618,0.352843
0.3067,0.2533,0.2675,0.440140
0.3067,0.2533,0.3701,0.435224
0.3067,0.2533,0.4684,0.439795
0.3067,0.2533,0.5612,0.558068
0.3067,0.2533,0.6474,0.622241
0.3067,0.2533,0.7260,0.656537
0.3067,0.2533,0.7961,0.679272
0.3067,0.2533,0.8569,0.699900
0.3067,0.2533,0.9076,0.644747
0.3067,0.2533,0.9477,0.607213
0.3067,0.2533,0.9766,0.619196
0.3067,0.2533,0.9941,0.684564
0.3067,0.2533,1.0000,0.637897
0.3067,0.3067,-1.0000,0.456980
0.3067,0.3067,-0.9941,0.583607
0.3067,0.3067,-0.9766,0.582747
0.3067,0.3067,-0.9477,0.629370
0.3067,0.3067,-0.9076,0.651711
0.3067,0.3067,-0.8569,0.660974
0.3067,0.3067,-0.7961,0.640850
0.3067,0.3067,-0.7260,0.551627
0.3067,0.3067,-0.6474,0.619128
0.3067,0.3067,-0.5612,0.579144
0.3067,0.3067,-0.4684,0.624494
0.3067,0.3067,-0.3701,0.594795
0.3067,0.3067,-0.2675,0.526983
0.3067,0.3067,-0.1618,0.530370
0.3067,0.3067,-0.0541,0.568465
0.3067,0.3067,0.0541,0.445128
0.3067,0.3067,0.1618,0.511563
0.3067,0.3067,0.2675,0.462274
0.3067,0.3067,0.3701,0.404833
0.3067,0.3067,0.4684,0.392384
0.3067,0.3067,0.5612,0.394798
0.3067,0.3067,0.6474,0.482538
0.3067,0.3067,0.7260,0.484938
0.3067,0.3067,0.7961,0.486398
0.3067,0.3067,0.8569,0.375749
0.3067,0.3067,0.9076,0.377874
0.3067,0.3067,0.9477,0.558810
0.3067,0.3067,0.9766,0.554292
0.3067,0.3067,0.9941,0.500812
0.3067,0.3067,1.0000,0.485399
0.3600,0.2000,-1.0000,1.019326
0.3600,0.2000,-0.9941,1.022189
0.3600,0.2000,-0.9766,1.024302
0.3600,0.2000,-0.9477,1.027832
0.3600,0.2000,-0.9076,1.029165
0.3600,0.2000,-0.8569,1.034752
0.3600,0.2000,-0.7961,1.039421
0.3600,0.2000,-0.7260,1.043197
0.3600,0.2000,-0.6474,1.049513
0.3600,0.2000,-0.5612,1.057315
0.3600,0.2000,-0.4684,1.068277
0.3600,0.2000,-0.3701,1.087276
0.3600,0.2000,-0.2675,1.121077
0.3600,0.2000,-0.1618,1.222087
0.3600,0.2000,-0.0541,1.345399
0.3600,0.2000,0.0541,0.415296
0.3600,0.2000,0.1618,0.642115
0.3600,0.2000,0.2675,0.703151
0.3600,0.2000,0.3701,0.783169
0.3600,0.2000,0.4684,0.818126
0.3600,0.2000,0.5612,0.843286
0.3600,0.2000,0.6474,0.838518
0.3600,0.2000,0.7260,0.862353
0.3600,0.2000,0.7961,0.878481
0.3600,0.2000,0.8569,0.873504
0.3600,0.2000,0.9076,0.875088
0.3600,0.2000,0.9477,0.893994
0.3600,0.2000,0.9766,0.898953
0.3600,0.2000,0.9941,0.908557
0.3600,0.2000,1.0000,0.918076
0.3600,0.2533,-1.0000,1.040143
0.3600,0.2533,-0.9941,1.043271
0.3600,0.2533,-0.9766,1.048170
0.3600,0.2533,-0.9477,1.051692
0.3600,0.2533,-0.9076,1.058243
0.3600,0.2533,-0.8569,1.065540
0.3600,0.2533,-0.7961,1.071487
0.3600,0.2533,-0.7260,1.081027
0.3600,0.2533,-0.6474,1.092441
0.3600,0.2533,-0.5612,1.106370
0.3600,0.2533,-0.4684,1.130915
0.3600,0.2533,-0.3701,1.171773
0.3600,0.2533,-0.2675,1.255932
0.3600,0.2533,-0.1618,1.571100
0.3600,0.2533,-0.0541,1.175606
0.3600,0.2533,0.0541,0.336888
0.3600,0.2533,0.1618,0.562599
0.3600,0.2533,0.2675,0.639561
0.3600,0.2533,0.3701,0.665798
0.3600,0.2533,0.4684,0.728450
0.3600,0.2533,0.5612,0.712947
0.3600,0.2533,0.6474,0.749718
0.3600,0.2533,0.7260,0.774150
0.3600,0.2533,0.7961,0.794430
0.3600,0.2533,0.8569,0.809787
0.3600,0.2533,0.9076,0.808111
0.3600,0.2533,0.9477,0.804172
0.3600,0.2533,0.9766,0.812906
0.3600,0.2533,0.9941,0.832927
0.3600,0.2533,1.0000,0.840182
0.3600,0.3067,-1.0000,1.108941
0.3600,0.3067,-0.9941,1.120150
0.3600,0.3067,-0.9766,1.129138
0.3600,0.3067,-0.9477,1.142644
0.3600,0.3067,-0.9076,1.159112
0.3600,0.3067,-0.8569,1.178692
0.3600,0.3067,-0.7961,1.199887
0.3600,0.3067,-0.7260,1.230383
0.3600,0.3067,-0.6474,1.277048
0.3600,0.3067,-0.5612,1.343864
0.3600,0.3067,-0.4684,1.474531
0.3600,0.3067,-0.3701,1.716297
0.3600,0.3067,-0.2675,1.657576
0.3600,0.3067,-0.1618,1.468515
0.3600,0.3067,-0.0541,0.564837
0.3600,0.3067,0.0541,0.210938
0.3600,0.3067,0.1618,0.380792
0.3600,0.3067,0.2675,0.442126
0.3600,0.3067,0.3701,0.503095
0.3600,0.3067,0.4684,0.559475
0.3600,0.3067,0.5612,0.599733
0.3600,0.3067,0.6474,0.633701
0.3600,0.3067,0.7260,0.690912
0.3600,0.3067,0.7961,0.713992
0.3600,0.3067,0.8569,0.752198
0.3600,0.3067,0.9076,0.767511
0.3600,0.3067,0.9477,0.755224
0.3600,0.3067,0.9766,0.771305
0.3600,0.3067,0.9941,0.784651
0.3600,0.3067,1.0000,0.772759
0.3600,0.3600,-1.0000,0.505460
0.3600,0.3600,-0.9941,0.556303
0.3600,0.3600,-0.9766,0.607005
0.3600,0.3600,-0.9477,0.639983
0.3600,0.3600,-0.9076,0.695653
0.3600,0.3600,-0.8569,0.635977
0.3600,0.3600,-0.7961,0.582945
0.3600,0.3600,-0.7260,0.568248
0.3600,0.3600,-0.6474,0.637019
0.3600,0.3600,-0.5612,0.593780
0.3600,0.3600,-0.4684,0.582014
0.3600,0.3600,-0.3701,0.689004
0.3600,0.3600,-0.2675,0.542750
0.3600,0.3600,-0.1618,0.547918
0.3600,0.3600,-0.0541,0.552001
0.3600,0.3600,0.0541,0.509797
0.3600,0.3600,0.1618,0.540459
0.3600,0.3600,0.2675,0.462868
0.3600,0.3600,0.3701,0.462523
0.3600,0.3600,0.4684,0.536731
0.3600,0.3600,0.5612,0.572244
0.3600,0.3600,0.6474,0.551976
0.3600,0.3600,0.7260,0.507512
0.3600,0.3600,0.7961,0.562363
0.3600,0.3600,0.8569,0.490592
0.3600,0.3600,0.9076,0.567433
0.3600,0.3600,0.9477,0.590616
0.3600,0.3600,0.9766,0.544995
0.3600,0.3600,0.9941,0.589178
0.3600,0.3600,1.0000,0.605401
0.4133,0.2000,-1.0000,1.007414
0.4133,0.2000,-0.9941,1.007652
0.4133,0.2000,-0.9766,1.008880
0.4133,0.2000,-0.9477,1.010782
0.4133,0.2000,-0.9076,1.012105
0.4133,0.2000,-0.8569,1.013654
0.4133,0.2000,-0.7961,1.015647
0.4133,0.2000,-0.7260,1.017304
0.4133,0.2000,-0.6474,1.019642
0.4133,0.2000,-0.5612,1.022725
0.4133,0.2000,-0.4684,1.026876
0.4133,0.2000,-0.3701,1.032290
0.4133,0.2000,-0.2675,1.044903
0.4133,0.2000,-0.1618,1.072397
0.4133,0.2000,-0.0541,1.266986
0.4133,0.2000,0.0541,0.535716
0.4133,0.2000,0.1618,0.755040
0.4133,0.2000,0.2675,0.799276
0.4133,0.2000,0.3701,0.855451
0.4133,0.2000,0.4684,0.871062
0.4133,0.2000,0.5612,0.886784
0.4133,0.2000,0.6474,0.889174
0.4133,0.2000,0.7260,0.907481
0.4133,0.2000,0.7961,0.902513
0.4133,0.2000,0.8569,0.907131
0.4133,0.2000,0.9076,0.919346
0.4133,0.2000,0.9477,0.915632
0.4133,0.2000,0.9766,0.913234
0.4133,0.2000,0.9941,0.919100
0.4133,0.2000,1.0000,0.920759
0.4133,0.2533,-1.0000,1.011536
0.4133,0.2533,-0.9941,1.013255
0.4133,0.2533,-0.9766,1.015383
0.4133,0.2533,-0.9477,1.016720
0.4133,0.2533,-0.9076,1.019228
0.4133,0.2533,-0.8569,1.021693
0.4133,0.2533,-0.7961,1.024075
0.4133,0.2533,-0.7260,1.025858
0.4133,0.2533,-0.6474,1.029799
0.4133,0.2533,-0.5612,1.033499
0.4133,0.2533,-0.4684,1.039574
0.4133,0.2533,-0.3701,1.049643
0.4133,0.2533,-0.2675,1.068036
0.4133,0.2533,-0.1618,1.113557
0.4133,0.2533,-0.0541,1.324684
0.4133,0.2533,0.0541,0.466188
0.4133,0.2533,0.1618,0.686391
0.4133,0.2533,0.2675,0.762883
0.4133,0.2533,0.3701,0.800885
0.4133,0.2533,0.4684,0.844341
0.4133,0.2533,0.5612,0.854816
0.4133,0.2533,0.6474,0.850005
0.4133,0.2533,0.7260,0.874235
0.4133,0.2533,0.7961,0.872503
0.4133,0.2533,0.8569,0.891125
0.4133,0.2533,0.9076,0.893261
0.4133,0.2533,0.9477,0.886623
0.4133,0.2533,0.9766,0.900050
0.4133,0.2533,0.9941,0.911142
0.4133,0.2533,1.0000,0.912830
0.4133,0.3067,-1.0000,1.022837
0.4133,0.3067,-0.9941,1.026157
0.4133,0.3067,-0.9766,1.028459
0.4133,0.3067,-0.9477,1.031722
0.4133,0.3067,-0.9076,1.034537
0.4133,0.3067,-0.8569,1.038602
0.4133,0.3067,-0.7961,1.042095
0.4133,0.3067,-0.7260,1.047664
0.4133,0.3067,-0.6474,1.052676
0.4133,0.3067,-0.5612,1.060317
0.4133,0.3067,-0.4684,1.074076
0.4133,0.3067,-0.3701,1.092836
0.4133,0.3067,-0.2675,1.130485
0.4133,0.3067,-0.1618,1.243166
0.4133,0.3067,-0.0541,1.293203
0.4133,0.3067,0.0541,0.381848
0.4133,0.3067,0.1618,0.599922
0.4133,0.3067,0.2675,0.683546
0.4133,0.3067,0.3701,0.700736
0.4133,0.3067,0.4684,0.748219
0.4133,0.3067,0.5612,0.742989
0.4133,0.3067,0.6474,0.799244
0.4133,0.3067,0.7260,0.829073
0.4133,0.3067,0.7961,0.834218
0.4133,0.3067,0.8569,0.847104
0.4133,0.3067,0.9076,0.849595
0.4133,0.3067,0.9477,0.868210
0.4133,0.3067,0.9766,0.865480
0.4133,0.3067,0.9941,0.864910
0.4133,0.3067,1.0000,0.867170
0.4133,0.3600,-1.0000,1.067975
0.4133,0.3600,-0.9941,1.073944
0.4133,0.3600,-0.9766,1.082692
0.4133,0.3600,-0.9477,1.088574
0.4133,0.3600,-0.9076,1.097153
0.4133,0.3600,-0.8569,1.109129
0.4133,0.3600,-0.7961,1.120556
0.4133,0.3600,-0.7260,1.136054
0.4133,0.3600,-0.6474,1.158725
0.4133,0.3600,-0.5612,1.187754
0.4133,0.3600,-0.4684,1.235470
0.4133,0.3600,-0.3701,1.328631
0.4133,0.3600,-0.2675,1.576492
0.4133,0.3600,-0.1618,1.500889
0.4133,0.3600,-0.0541,0.919905
0.4133,0.3600,0.0541,0.221282
0.4133,0.3600,0.1618,0.351142
0.4133,0.3600,0.2675,0.468777
0.4133,0.3600,0.3701,0.563440
0.4133,0.3600,0.4684,0.636753
0.4133,0.3600,0.5612,0.651855
0.4133,0.3600,0.6474,0.685369
0.4133,0.3600,0.7260,0.669013
0.4133,0.3600,0.7961,0.698401
0.4133,0.3600,0.8569,0.691327
0.4133,0.3600,0.9076,0.707800
0.4133,0.3600,0.9477,0.742783
0.4133,0.3600,0.9766,0.736108
0.4133,0.3600,0.9941,0.720385
0.4133,0.3600,1.0000,0.774398
0.4133,0.4133,-1.0000,0.555784
0.4133,0.4133,-0.9941,0.611633
0.4133,0.4133,-0.9766,0.645029
0.4133,0.4133,-0.9477,0.650823
0.4133,0.4133,-0.9076,0.665018
0.4133,0.4133,-0.8569,0.606671
0.4133,0.4133,-0.7961,0.639501
0.4133,0.4133,-0.7260,0.671116
0.4133,0.4133,-0.6474,0.590713
0.4133,0.4133,-0.5612,0.600489
0.4133,0.4133,-0.4684,0.659467
0.4133,0.4133,-0.3701,0.598823
0.4133,0.4133,-0.2675,0.583224
0.4133,0.4133,-0.1618,0.554391
0.4133,0.4133,-0.0541,0.551476
0.4133,0.4133,0.0541,0.597971
0.4133,0.4133,0.1618,0.650485
0.4133,0.4133,0.2675,0.563971
0.4133,0.4133,0.3701,0.585947
0.4133,0.4133,0.4684,0.573184
0.4133,0.4133,0.5612,0.615577
0.4133,0.4133,0.6474,0.591070
0.4133,0.4133,0.7260,0.598826
0.4133,0.4133,0.7961,0.603815
0.4133,0.4133,0.8569,0.577163
0.4133,0.4133,0.9076,0.601117
0.4133,0.4133,0.9477,0.619192
0.4133,0.4133,0.9766,0.588249
0.4133,0.4133,0.9941,0.591311
0.4133,0.4133,1.0000,0.601055
0.4667,0.2000,-1.0000,1.002408
0.4667,0.2000,-0.9941,1.002457
0.4667,0.2000,-0.9766,1.002757
0.4667,0.2000,-0.9477,1.002859
0.4667,0.2000,-0.9076,1.004918
0.4667,0.2000,-0.8569,1.006337
0.4667,0.2000,-0.7961,1.007251
0.4667,0.2000,-0.7260,1.008051
0.4667,0.2000,-0.6474,1.009222
0.4667,0.2000,-0.5612,1.010629
0.4667,0.2000,-0.4684,1.012078
0.4667,0.2000,-0.3701,1.014894
0.4667,0.2000,-0.2675,1.020506
0.4667,0.2000,-0.1618,1.031212
0.4667,0.2000,-0.0541,1.097919
0.4667,0.2000,0.0541,0.586344
0.4667,0.2000,0.1618,0.802355
0.4667,0.2000,0.2675,0.837426
0.4667,0.2000,0.3701,0.871229
0.4667,0.2000,0.4684,0.900276
0.4667,0.2000,0.5612,0.909138
0.4667,0.2000,0.6474,0.911021
0.4667,0.2000,0.7260,0.918793
0.4667,0.2000,0.7961,0.925015
0.4667,0.2000,0.8569,0.914614
0.4667,0.2000,0.9076,0.931093
0.4667,0.2000,0.9477,0.940449
0.4667,0.2000,0.9766,0.932882
0.4667,0.2000,0.9941,0.947140
0.4667,0.2000,1.0000,0.936424
0.4667,0.2533,-1.0000,1.004324
0.4667,0.2533,-0.9941,1.005155
0.4667,0.2533,-0.9766,1.005445
0.4667,0.2533,-0.9477,1.006768
0.4667,0.2533,-0.9076,1.008134
0.4667,0.2533,-0.8569,1.008974
0.4667,0.2533,-0.7961,1.010579
0.4667,0.2533,-0.7260,1.010887
0.4667,0.2533,-0.6474,1.012468
0.4667,0.2533,-0.5612,1.013867
0.4667,0.2533,-0.4684,1.016870
0.4667,0.2533,-0.3701,1.020418
0.4667,0.2533,-0.2675,1.027423
0.4667,0.2533,-0.1618,1.044791
0.4667,0.2533,-0.0541,1.138920
0.4667,0.2533,0.0541,0.552897
0.4667,0.2533,0.1618,0.763602
0.4667,0.2533,0.2675,0.811044
0.4667,0.2533,0.3701,0.846444
0.4667,0.2533,0.4684,0.877358
0.4667,0.2533,0.5612,0.886530
0.4667,0.2533,0.6474,0.897827
0.4667,0.2533,0.7260,0.910648
0.4667,0.2533,0.7961,0.919019
0.4667,0.2533,0.8569,0.927318
0.4667,0.2533,0.9076,0.933266
0.4667,0.2533,0.9477,0.931186
0.4667,0.2533,0.9766,0.935440
0.4667,0.2533,0.9941,0.932452
0.4667,0.2533,1.0000,0.937182
0.4667,0.3067,-1.0000,1.006685
0.4667,0.3067,-0.9941,1.008180
0.4667,0.3067,-0.9766,1.009824
0.4667,0.3067,-0.9477,1.010872
0.4667,0.3067,-0.9076,1.012598
0.4667,0.3067,-0.8569,1.013620
0.4667,0.3067,-0.7961,1.015425
0.4667,0.3067,-0.7260,1.016524
0.4667,0.3067,-0.6474,1.018773
0.4667,0.3067,-0.5612,1.021343
0.4667,0.3067,-0.4684,1.025060
0.4667,0.3067,-0.3701,1.031191
0.4667,0.3067,-0.2675,1.041896
0.4667,0.3067,-0.1618,1.068118
0.4667,0.3067,-0.0541,1.240969
0.4667,0.3067,0.0541,0.487585
0.4667,0.3067,0.1618,0.696593
0.4667,0.3067,0.2675,0.780839
0.4667,0.3067,0.3701,0.813443
0.4667,0.3067,0.4684,0.828697
0.4667,0.3067,0.5612,0.854889
0.4667,0.3067,0.6474,0.885520
0.4667,0.3067,0.7260,0.887250
0.4667,0.3067,0.7961,0.892322
0.4667,0.3067,0.8569,0.893014
0.4667,0.3067,0.9076,0.914083
0.4667,0.3067,0.9477,0.915898
0.4667,0.3067,0.9766,0.926106
0.4667,0.3067,0.9941,0.925736
0.4667,0.3067,1.0000,0.924036
0.4667,0.3600,-1.0000,1.014628
0.4667,0.3600,-0.9941,1.015992
0.4667,0.3600,-0.9766,1.017509
0.4667,0.3600,-0.9477,1.019543
0.4667,0.3600,-0.9076,1.021493
0.4667,0.3600,-0.8569,1.024064
0.4667,0.3600,-0.7961,1.026454
0.4667,0.3600,-0.7260,1.028932
0.4667,0.3600,-0.6474,1.032652
0.4667,0.3600,-0.5612,1.037665
0.4667,0.3600,-0.4684,1.045223
0.4667,0.3600,-0.3701,1.056173
0.4667,0.3600,-0.2675,1.074750
0.4667,0.3600,-0.1618,1.128938
0.4667,0.3600,-0.0541,1.254081
0.4667,0.3600,0.0541,0.381231
0.4667,0.3600,0.1618,0.599939
0.4667,0.3600,0.2675,0.669758
0.4667,0.3600,0.3701,0.726174
0.4667,0.3600,0.4684,0.777085
0.4667,0.3600,0.5612,0.797956
0.4667,0.3600,0.6474,0.800421
0.4667,0.3600,0.7260,0.828789
0.4667,0.3600,0.7961,0.847311
0.4667,0.3600,0.8569,0.850760
0.4667,0.3600,0.9076,0.861268
0.4667,0.3600,0.9477,0.870037
0.4667,0.3600,0.9766,0.888029
0.4667,0.3600,0.9941,0.879233
0.4667,0.3600,1.0000,0.909161
0.4667,0.4133,-1.0000,1.040329
0.4667,0.4133,-0.9941,1.044522
0.4667,0.4133,-0.9766,1.049780
0.4667,0.4133,-0.9477,1.051826
0.4667,0.4133,-0.9076,1.060056
0.4667,0.4133,-0.8569,1.064697
0.4667,0.4133,-0.7961,1.072131
0.4667,0.4133,-0.7260,1.080638
0.4667,0.4133,-0.6474,1.093678
0.4667,0.4133,-0.5612,1.107252
0.4667,0.4133,-0.4684,1.131318
0.4667,0.4133,-0.3701,1.173331
0.4667,0.4133,-0.2675,1.257257
0.4667,0.4133,-0.1618,1.435731
0.4667,0.4133,-0.0541,1.070272
0.4667,0.4133,0.0541,0.188547
0.4667,0.4133,0.1618,0.360591
0.4667,0.4133,0.2675,0.467331
0.4667,0.4133,0.3701,0.582990
0.4667,0.4133,0.4684,0.634882
0.4667,0.4133,0.5612,0.634439
0.4667,0.4133,0.6474,0.684984
0.4667,0.4133,0.7260,0.710597
0.4667,0.4133,0.7961,0.731413
0.4667,0.4133,0.8569,0.749370
0.4667,0.4133,0.9076,0.760422
0.4667,0.4133,0.9477,0.756439
0.4667,0.4133,0.9766,0.767771
0.4667,0.4133,0.9941,0.758421
0.4667,0.4133,1.0000,0.774191
0.4667,0.4667,-1.0000,0.661841
0.4667,0.4667,-0.9941,0.676607
0.4667,0.4667,-0.9766,0.673572
0.4667,0.4667,-0.9477,0.666600
0.4667,0.4667,-0.9076,0.694616
0.4667,0.4667,-0.8569,0.678660
0.4667,0.4667,-0.7961,0.684719
0.4667,0.4667,-0.7260,0.680912
0.4667,0.4667,-0.6474,0.672339
0.4667,0.4667,-0.5612,0.672704
0.4667,0.4667,-0.4684,0.638243
0.4667,0.4667,-0.3701,0.656298
0.4667,0.4667,-0.2675,0.601488
0.4667,0.4667,-0.1618,0.582655
0.4667,0.4667,-0.0541,0.593893
0.4667,0.4667,0.0541,0.579169
0.4667,0.4667,0.1618,0.629701
0.4667,0.4667,0.2675,0.643604
0.4667,0.4667,0.3701,0.599483
0.4667,0.4667,0.4684,0.634156
0.4667,0.4667,0.5612,0.624024
0.4667,0.4667,0.6474,0.613792
0.4667,0.4667,0.7260,0.618254
0.4667,0.4667,0.7961,0.591438
0.4667,0.4667,0.8569,0.611711
0.4667,0.4667,0.9076,0.611828
0.4667,0.4667,0.9477,0.641201
0.4667,0.4667,0.9766,0.607841
0.4667,0.4667,0.9941,0.595204
0.4667,0.4667,1.0000,0.581434
0.5200,0.2000,-1.0000,0.995519
0.5200,0.2000,-0.9941,0.999709
0.5200,0.2000,-0.9766,1.000277
0.5200,0.2000,-0.9477,1.001238
0.5200,0.2000,-0.9076,1.002443
0.5200,0.2000,-0.8569,1.002491
0.5200,0.2000,-0.7961,1.003758
0.5200,0.2000,-0.7260,1.002207
0.5200,0.2000,-0.6474,1.004156
0.5200,0.2000,-0.5612,1.005074
0.5200,0.2000,-0.4684,1.005938
0.5200,0.2000,-0.3701,1.007284
0.5200,0.2000,-0.2675,1.009955
0.5200,0.2000,-0.1618,1.014958
0.5200,0.2000,-0.0541,1.039082
0.5200,0.2000,0.0541,0.638626
0.5200,0.2000,0.1618,0.799958
0.5200,0.2000,0.2675,0.859973
0.5200,0.2000,0.3701,0.880306
0.5200,0.2000,0.4684,0.897058
0.5200,0.2000,0.5612,0.918678
0.5200,0.2000,0.6474,0.926373
0.5200,0.2000,0.7260,0.933461
0.5200,0.2000,0.7961,0.932085
0.5200,0.2000,0.8569,0.940014
0.5200,0.2000,0.9076,0.935381
0.5200,0.2000,0.9477,0.941642
0.5200,0.2000,0.9766,0.919109
0.5200,0.2000,0.9941,0.933418
0.5200,0.2000,1.0000,0.906380
0.5200,0.2533,-1.0000,1.000493
0.5200,0.2533,-0.9941,1.001613
0.5200,0.2533,-0.9766,1.002137
0.5200,0.2533,-0.9477,1.002968
0.5200,0.2533,-0.9076,1.003719
0.5200,0.2533,-0.8569,1.004400
0.5200,0.2533,-0.7961,1.004760
0.5200,0.2533,-0.7260,1.005250
0.5200,0.2533,-0.6474,1.006107
0.5200,0.2533,-0.5612,1.006634
0.5200,0.2533,-0.4684,1.007512
0.5200,0.2533,-0.3701,1.009549
0.5200,0.2533,-0.2675,1.012618
0.5200,0.2533,-0.1618,1.020294
0.5200,0.2533,-0.0541,1.055941
0.5200,0.2533,0.0541,0.599561
0.5200,0.2533,0.1618,0.792253
0.5200,0.2533,0.2675,0.841190
0.5200,0.2533,0.3701,0.874303
0.5200,0.2533,0.4684,0.904582
0.5200,0.2533,0.5612,0.926625
