alpha,beta,rho,fitted_exponent
0.8400,0.8400,0.7260,1.006933
0.8400,0.8400,0.7961,1.007564
0.8400,0.8400,0.8569,1.008169
0.8400,0.8400,0.9076,1.008936
0.8400,0.8400,0.9477,1.009712
0.8400,0.8400,0.9766,1.010355
0.8400,0.8400,0.9941,1.011164
0.8400,0.8400,1.0000,1.011832
0.8933,0.2000,-1.0000,0.041456
0.8933,0.2000,-0.9941,0.042290
0.8933,0.2000,-0.9766,0.043273
0.8933,0.2000,-0.9477,0.042910
0.8933,0.2000,-0.9076,0.046970
0.8933,0.2000,-0.8569,0.045837
0.8933,0.2000,-0.7961,0.051045
0.8933,0.2000,-0.7260,0.061188
0.8933,0.2000,-0.6474,0.080520
0.8933,0.2000,-0.5612,0.145475
0.8933,0.2000,-0.4684,0.217984
0.8933,0.2000,-0.3701,0.366756
0.8933,0.2000,-0.2675,0.568518
0.8933,0.2000,-0.1618,0.671517
0.8933,0.2000,-0.0541,0.812949
0.8933,0.2000,0.0541,0.769567
0.8933,0.2000,0.1618,0.700489
0.8933,0.2000,0.2675,0.524064
0.8933,0.2000,0.3701,0.325228
0.8933,0.2000,0.4684,0.187980
0.8933,0.2000,0.5612,0.103680
0.8933,0.2000,0.6474,0.068810
0.8933,0.2000,0.7260,0.053189
0.8933,0.2000,0.7961,0.046116
0.8933,0.2000,0.8569,0.045910
0.8933,0.2000,0.9076,0.043777
0.8933,0.2000,0.9477,0.042051
0.8933,0.2000,0.9766,0.042146
0.8933,0.2000,0.9941,0.042705
0.8933,0.2000,1.0000,0.041299
0.8933,0.2533,-1.0000,0.041084
0.8933,0.2533,-0.9941,0.041483
0.8933,0.2533,-0.9766,0.041439
0.8933,0.2533,-0.9477,0.042405
0.8933,0.2533,-0.9076,0.045058
0.8933,0.2533,-0.8569,0.046063
0.8933,0.2533,-0.7961,0.049018
0.8933,0.2533,-0.7260,0.064049
0.8933,0.2533,-0.6474,0.083610
0.8933,0.2533,-0.5612,0.132010
0.8933,0.2533,-0.4684,0.213651
0.8933,0.2533,-0.3701,0.374952
0.8933,0.2533,-0.2675,0.522731
0.8933,0.2533,-0.1618,0.678977
0.8933,0.2533,-0.0541,0.769533
0.8933,0.2533,0.0541,0.738490
0.8933,0.2533,0.1618,0.683292
0.8933,0.2533,0.2675,0.464573
0.8933,0.2533,0.3701,0.366561
0.8933,0.2533,0.4684,0.176205
0.8933,0.2533,0.5612,0.110531
0.8933,0.2533,0.6474,0.064522
0.8933,0.2533,0.7260,0.052617
0.8933,0.2533,0.7961,0.045673
0.8933,0.2533,0.8569,0.046583
0.8933,0.2533,0.9076,0.043859
0.8933,0.2533,0.9477,0.043277
0.8933,0.2533,0.9766,0.042466
0.8933,0.2533,0.9941,0.040770
0.8933,0.2533,1.0000,0.041703
0.8933,0.3067,-1.0000,0.038767
0.8933,0.3067,-0.9941,0.039624
0.8933,0.3067,-0.9766,0.039079
0.8933,0.3067,-0.9477,0.040812
0.8933,0.3067,-0.9076,0.042698
0.8933,0.3067,-0.8569,0.042523
0.8933,0.3067,-0.7961,0.046695
0.8933,0.3067,-0.7260,0.051993
0.8933,0.3067,-0.6474,0.067392
0.8933,0.3067,-0.5612,0.107129
0.8933,0.3067,-0.4684,0.215346
0.8933,0.3067,-0.3701,0.362720
0.8933,0.3067,-0.2675,0.520118
0.8933,0.3067,-0.1618,0.685297
0.8933,0.3067,-0.0541,0.763472
0.8933,0.3067,0.0541,0.749842
0.8933,0.3067,0.1618,0.663725
0.8933,0.3067,0.2675,0.527430
0.8933,0.3067,0.3701,0.295114
0.8933,0.3067,0.4684,0.177380
0.8933,0.3067,0.5612,0.083589
0.8933,0.3067,0.6474,0.076164
0.8933,0.3067,0.7260,0.048452
0.8933,0.3067,0.7961,0.046064
0.8933,0.3067,0.8569,0.044518
0.8933,0.3067,0.9076,0.041375
0.8933,0.3067,0.9477,0.041867
0.8933,0.3067,0.9766,0.041055
0.8933,0.3067,0.9941,0.040463
0.8933,0.3067,1.0000,0.039642
0.8933,0.3600,-1.0000,0.040505
0.8933,0.3600,-0.9941,0.041799
0.8933,0.3600,-0.9766,0.040130
0.8933,0.3600,-0.9477,0.040609
0.8933,0.3600,-0.9076,0.042029
0.8933,0.3600,-0.8569,0.040847
0.8933,0.3600,-0.7961,0.044433
0.8933,0.3600,-0.7260,0.056623
0.8933,0.3600,-0.6474,0.070241
0.8933,0.3600,-0.5612,0.117343
0.8933,0.3600,-0.4684,0.178915
0.8933,0.3600,-0.3701,0.295306
0.8933,0.3600,-0.2675,0.486409
0.8933,0.3600,-0.1618,0.651776
0.8933,0.3600,-0.0541,0.742528
0.8933,0.3600,0.0541,0.718783
0.8933,0.3600,0.1618,0.632647
0.8933,0.3600,0.2675,0.512670
0.8933,0.3600,0.3701,0.314699
0.8933,0.3600,0.4684,0.145745
0.8933,0.3600,0.5612,0.082052
0.8933,0.3600,0.6474,0.065616
0.8933,0.3600,0.7260,0.044706
0.8933,0.3600,0.7961,0.047629
0.8933,0.3600,0.8569,0.045125
0.8933,0.3600,0.9076,0.045171
0.8933,0.3600,0.9477,0.044061
0.8933,0.3600,0.9766,0.045651
0.8933,0.3600,0.9941,0.045988
0.8933,0.3600,1.0000,0.045434
0.8933,0.4133,-1.0000,0.042324
0.8933,0.4133,-0.9941,0.042580
0.8933,0.4133,-0.9766,0.043273
0.8933,0.4133,-0.9477,0.045491
0.8933,0.4133,-0.9076,0.044972
0.8933,0.4133,-0.8569,0.046964
0.8933,0.4133,-0.7961,0.049682
0.8933,0.4133,-0.7260,0.062783
0.8933,0.4133,-0.6474,0.061853
0.8933,0.4133,-0.5612,0.097533
0.8933,0.4133,-0.4684,0.151624
0.8933,0.4133,-0.3701,0.285909
0.8933,0.4133,-0.2675,0.499482
0.8933,0.4133,-0.1618,0.649771
0.8933,0.4133,-0.0541,0.691684
0.8933,0.4133,0.0541,0.669866
0.8933,0.4133,0.1618,0.586914
0.8933,0.4133,0.2675,0.430997
0.8933,0.4133,0.3701,0.223029
0.8933,0.4133,0.4684,0.143654
0.8933,0.4133,0.5612,0.071814
0.8933,0.4133,0.6474,0.062500
0.8933,0.4133,0.7260,0.060639
0.8933,0.4133,0.7961,0.057355
0.8933,0.4133,0.8569,0.056005
0.8933,0.4133,0.9076,0.054089
0.8933,0.4133,0.9477,0.055330
0.8933,0.4133,0.9766,0.055066
0.8933,0.4133,0.9941,0.051219
0.8933,0.4133,1.0000,0.050153
0.8933,0.4667,-1.0000,0.038861
0.8933,0.4667,-0.9941,0.040213
0.8933,0.4667,-0.9766,0.041812
0.8933,0.4667,-0.9477,0.042982
0.8933,0.4667,-0.9076,0.044014
0.8933,0.4667,-0.8569,0.043257
0.8933,0.4667,-0.7961,0.044507
0.8933,0.4667,-0.7260,0.048742
0.8933,0.4667,-0.6474,0.055228
0.8933,0.4667,-0.5612,0.066187
0.8933,0.4667,-0.4684,0.164274
0.8933,0.4667,-0.3701,0.230450
0.8933,0.4667,-0.2675,0.429266
0.8933,0.4667,-0.1618,0.653490
0.8933,0.4667,-0.0541,0.726782
0.8933,0.4667,0.0541,0.584507
0.8933,0.4667,0.1618,0.512624
0.8933,0.4667,0.2675,0.298550
0.8933,0.4667,0.3701,0.117580
0.8933,0.4667,0.4684,0.086130
0.8933,0.4667,0.5612,0.071754
0.8933,0.4667,0.6474,0.067066
0.8933,0.4667,0.7260,0.061915
0.8933,0.4667,0.7961,0.057732
0.8933,0.4667,0.8569,0.056433
0.8933,0.4667,0.9076,0.053609
0.8933,0.4667,0.9477,0.051120
0.8933,0.4667,0.9766,0.050012
0.8933,0.4667,0.9941,0.046852
0.8933,0.4667,1.0000,0.046297
0.8933,0.5200,-1.0000,0.032751
0.8933,0.5200,-0.9941,0.031012
0.8933,0.5200,-0.9766,0.032776
0.8933,0.5200,-0.9477,0.032558
0.8933,0.5200,-0.9076,0.034396
0.8933,0.5200,-0.8569,0.034584
0.8933,0.5200,-0.7961,0.144293
0.8933,0.5200,-0.7260,0.036930
0.8933,0.5200,-0.6474,0.189102
0.8933,0.5200,-0.5612,0.302068
0.8933,0.5200,-0.4684,0.470117
0.8933,0.5200,-0.3701,0.566333
0.8933,0.5200,-0.2675,0.699251
0.8933,0.5200,-0.1618,0.772030
0.8933,0.5200,-0.0541,0.750810
0.8933,0.5200,0.0541,0.410783
0.8933,0.5200,0.1618,0.334866
0.8933,0.5200,0.2675,0.253974
0.8933,0.5200,0.3701,0.128913
0.8933,0.5200,0.4684,0.062265
0.8933,0.5200,0.5612,0.054362
0.8933,0.5200,0.6474,0.051435
0.8933,0.5200,0.7260,0.047976
0.8933,0.5200,0.7961,0.045259
0.8933,0.5200,0.8569,0.042781
0.8933,0.5200,0.9076,0.039929
0.8933,0.5200,0.9477,0.039114
0.8933,0.5200,0.9766,0.038327
0.8933,0.5200,0.9941,0.038073
0.8933,0.5200,1.0000,0.037261
0.8933,0.5733,-1.0000,0.020319
0.8933,0.5733,-0.9941,0.368832
0.8933,0.5733,-0.9766,0.301844
0.8933,0.5733,-0.9477,0.459443
0.8933,0.5733,-0.9076,0.512419
0.8933,0.5733,-0.8569,0.527132
0.8933,0.5733,-0.7961,0.637983
0.8933,0.5733,-0.7260,0.734040
0.8933,0.5733,-0.6474,0.711421
0.8933,0.5733,-0.5612,0.797776
0.8933,0.5733,-0.4684,0.852878
0.8933,0.5733,-0.3701,0.853971
0.8933,0.5733,-0.2675,0.877133
0.8933,0.5733,-0.1618,0.840634
0.8933,0.5733,-0.0541,0.692729
0.8933,0.5733,0.0541,0.174620
0.8933,0.5733,0.1618,0.223729
0.8933,0.5733,0.2675,0.144421
0.8933,0.5733,0.3701,0.134463
0.8933,0.5733,0.4684,0.038124
0.8933,0.5733,0.5612,0.035624
0.8933,0.5733,0.6474,0.032695
0.8933,0.5733,0.7260,0.032514
0.8933,0.5733,0.7961,0.029804
0.8933,0.5733,0.8569,0.030184
0.8933,0.5733,0.9076,0.028341
0.8933,0.5733,0.9477,0.027793
0.8933,0.5733,0.9766,0.027649
0.8933,0.5733,0.9941,0.026906
0.8933,0.5733,1.0000,0.027243
0.8933,0.6267,-1.0000,0.870778
0.8933,0.6267,-0.9941,0.881872
0.8933,0.6267,-0.9766,0.884651
0.8933,0.6267,-0.9477,0.911910
0.8933,0.6267,-0.9076,0.929861
0.8933,0.6267,-0.8569,0.932253
0.8933,0.6267,-0.7961,0.938554
0.8933,0.6267,-0.7260,0.936400
0.8933,0.6267,-0.6474,0.937710
0.8933,0.6267,-0.5612,0.936154
0.8933,0.6267,-0.4684,0.928752
0.8933,0.6267,-0.3701,0.914232
0.8933,0.6267,-0.2675,0.890555
0.8933,0.6267,-0.1618,0.837118
0.8933,0.6267,-0.0541,0.653234
0.8933,0.6267,0.0541,0.080822
0.8933,0.6267,0.1618,0.152618
0.8933,0.6267,0.2675,0.089969
0.8933,0.6267,0.3701,0.072021
0.8933,0.6267,0.4684,0.024515
0.8933,0.6267,0.5612,0.024431
0.8933,0.6267,0.6474,0.023311
0.8933,0.6267,0.7260,0.023154
0.8933,0.6267,0.7961,0.020934
0.8933,0.6267,0.8569,0.023698
0.8933,0.6267,0.9076,0.021822
0.8933,0.6267,0.9477,0.022017
0.8933,0.6267,0.9766,0.022135
0.8933,0.6267,0.9941,0.020625
0.8933,0.6267,1.0000,0.019220
0.8933,0.6800,-1.0000,0.965602
0.8933,0.6800,-0.9941,0.966873
0.8933,0.6800,-0.9766,0.967183
0.8933,0.6800,-0.9477,0.966754
0.8933,0.6800,-0.9076,0.964887
0.8933,0.6800,-0.8569,0.962749
0.8933,0.6800,-0.7961,0.959447
0.8933,0.6800,-0.7260,0.956082
0.8933,0.6800,-0.6474,0.950241
0.8933,0.6800,-0.5612,0.942639
0.8933,0.6800,-0.4684,0.931689
0.8933,0.6800,-0.3701,0.914746
0.8933,0.6800,-0.2675,0.887672
0.8933,0.6800,-0.1618,0.829640
0.8933,0.6800,-0.0541,0.641054
0.8933,0.6800,0.0541,0.018261
0.8933,0.6800,0.1618,0.018191
0.8933,0.6800,0.2675,0.019448
0.8933,0.6800,0.3701,0.019766
0.8933,0.6800,0.4684,0.018655
0.8933,0.6800,0.5612,0.017367
0.8933,0.6800,0.6474,0.018133
0.8933,0.6800,0.7260,0.017398
0.8933,0.6800,0.7961,0.016312
0.8933,0.6800,0.8569,0.015961
0.8933,0.6800,0.9076,0.016524
0.8933,0.6800,0.9477,0.015453
0.8933,0.6800,0.9766,0.015317
0.8933,0.6800,0.9941,0.014884
0.8933,0.6800,1.0000,0.014313
0.8933,0.7333,-1.0000,0.970119
0.8933,0.7333,-0.9941,0.969108
0.8933,0.7333,-0.9766,0.967082
0.8933,0.7333,-0.9477,0.964954
0.8933,0.7333,-0.9076,0.962839
0.8933,0.7333,-0.8569,0.960246
0.8933,0.7333,-0.7961,0.956329
0.8933,0.7333,-0.7260,0.950918
0.8933,0.7333,-0.6474,0.943918
0.8933,0.7333,-0.5612,0.935315
0.8933,0.7333,-0.4684,0.922996
0.8933,0.7333,-0.3701,0.904135
0.8933,0.7333,-0.2675,0.871727
0.8933,0.7333,-0.1618,0.809077
0.8933,0.7333,-0.0541,0.610087
0.8933,0.7333,0.0541,0.011926
0.8933,0.7333,0.1618,0.011564
0.8933,0.7333,0.2675,0.011233
0.8933,0.7333,0.3701,0.011129
0.8933,0.7333,0.4684,0.010334
0.8933,0.7333,0.5612,0.010405
0.8933,0.7333,0.6474,0.010233
0.8933,0.7333,0.7260,0.010025
0.8933,0.7333,0.7961,0.091679
0.8933,0.7333,0.8569,0.009270
0.8933,0.7333,0.9076,0.009049
0.8933,0.7333,0.9477,0.008820
0.8933,0.7333,0.9766,0.008567
0.8933,0.7333,0.9941,0.008538
0.8933,0.7333,1.0000,0.008240
0.8933,0.7867,-1.0000,0.950493
0.8933,0.7867,-0.9941,0.949716
0.8933,0.7867,-0.9766,0.947442
0.8933,0.7867,-0.9477,0.945404
0.8933,0.7867,-0.9076,0.941931
0.8933,0.7867,-0.8569,0.937737
0.8933,0.7867,-0.7961,0.932980
0.8933,0.7867,-0.7260,0.925509
0.8933,0.7867,-0.6474,0.917563
0.8933,0.7867,-0.5612,0.904743
0.8933,0.7867,-0.4684,0.887635
0.8933,0.7867,-0.3701,0.861378
0.8933,0.7867,-0.2675,0.822353
0.8933,0.7867,-0.1618,0.743185
0.8933,0.7867,-0.0541,0.516386
0.8933,0.7867,0.0541,0.005842
0.8933,0.7867,0.1618,0.005864
0.8933,0.7867,0.2675,0.005737
0.8933,0.7867,0.3701,0.005685
0.8933,0.7867,0.4684,0.005598
0.8933,0.7867,0.5612,0.005501
0.8933,0.7867,0.6474,0.005410
0.8933,0.7867,0.7260,0.005296
0.8933,0.7867,0.7961,0.005157
0.8933,0.7867,0.8569,0.005012
0.8933,0.7867,0.9076,0.004898
0.8933,0.7867,0.9477,0.004709
0.8933,0.7867,0.9766,0.004587
0.8933,0.7867,0.9941,0.004366
0.8933,0.7867,1.0000,0.004240
0.8933,0.8400,-1.0000,0.888485
0.8933,0.8400,-0.9941,0.885663
0.8933,0.8400,-0.9766,0.880887
0.8933,0.8400,-0.9477,0.876428
0.8933,0.8400,-0.9076,0.868173
0.8933,0.8400,-0.8569,0.859379
0.8933,0.8400,-0.7961,0.847624
0.8933,0.8400,-0.7260,0.834485
0.8933,0.8400,-0.6474,0.817484
0.8933,0.8400,-0.5612,0.794046
0.8933,0.8400,-0.4684,0.762597
0.8933,0.8400,-0.3701,0.716295
0.8933,0.8400,-0.2675,0.649891
0.8933,0.8400,-0.1618,0.539710
0.8933,0.8400,-0.0541,0.302798
0.8933,0.8400,0.0541,0.002218
0.8933,0.8400,0.1618,0.002176
0.8933,0.8400,0.2675,0.002149
0.8933,0.8400,0.3701,0.002111
0.8933,0.8400,0.4684,0.002049
0.8933,0.8400,0.5612,0.002013
0.8933,0.8400,0.6474,0.001959
0.8933,0.8400,0.7260,0.001883
0.8933,0.8400,0.7961,0.001843
0.8933,0.8400,0.8569,0.001785
0.8933,0.8400,0.9076,0.001717
0.8933,0.8400,0.9477,0.001635
0.8933,0.8400,0.9766,0.001584
0.8933,0.8400,0.9941,0.001518
0.8933,0.8400,1.0000,0.001446
0.8933,0.8933,-1.0000,1.002705
0.8933,0.8933,-0.9941,1.002115
0.8933,0.8933,-0.9766,1.001651
0.8933,0.8933,-0.9477,1.001250
0.8933,0.8933,-0.9076,1.001039
0.8933,0.8933,-0.8569,1.000636
0.8933,0.8933,-0.7961,1.000614
0.8933,0.8933,-0.7260,1.000878
0.8933,0.8933,-0.6474,1.000993
0.8933,0.8933,-0.5612,1.001333
0.8933,0.8933,-0.4684,1.001589
0.8933,0.8933,-0.3701,1.001747
0.8933,0.8933,-0.2675,1.002080
0.8933,0.8933,-0.1618,1.002512
0.8933,0.8933,-0.0541,1.002972
0.8933,0.8933,0.0541,1.003442
0.8933,0.8933,0.1618,1.004000
0.8933,0.8933,0.2675,1.004410
0.8933,0.8933,0.3701,1.005065
0.8933,0.8933,0.4684,1.005474
0.8933,0.8933,0.5612,1.006319
0.8933,0.8933,0.6474,1.006886
0.8933,0.8933,0.7260,1.007461
0.8933,0.8933,0.7961,1.008058
0.8933,0.8933,0.8569,1.008569
0.8933,0.8933,0.9076,1.009188
0.8933,0.8933,0.9477,1.009949
0.8933,0.8933,0.9766,1.010555
0.8933,0.8933,0.9941,1.011389
0.8933,0.8933,1.0000,1.012046
0.9467,0.2000,-1.0000,0.043153
0.9467,0.2000,-0.9941,0.044148
0.9467,0.2000,-0.9766,0.043320
0.9467,0.2000,-0.9477,0.044942
0.9467,0.2000,-0.9076,0.047730
0.9467,0.2000,-0.8569,0.051885
0.9467,0.2000,-0.7961,0.054411
0.9467,0.2000,-0.7260,0.061094
0.9467,0.2000,-0.6474,0.081540
0.9467,0.2000,-0.5612,0.141566
0.9467,0.2000,-0.4684,0.250038
0.9467,0.2000,-0.3701,0.354880
0.9467,0.2000,-0.2675,0.546142
0.9467,0.2000,-0.1618,0.712209
0.9467,0.2000,-0.0541,0.820581
0.9467,0.2000,0.0541,0.768575
0.9467,0.2000,0.1618,0.728683
0.9467,0.2000,0.2675,0.573930
0.9467,0.2000,0.3701,0.363990
0.9467,0.2000,0.4684,0.198393
0.9467,0.2000,0.5612,0.136794
0.9467,0.2000,0.6474,0.066535
0.9467,0.2000,0.7260,0.053744
0.9467,0.2000,0.7961,0.048954
0.9467,0.2000,0.8569,0.045819
0.9467,0.2000,0.9076,0.044827
0.9467,0.2000,0.9477,0.044413
0.9467,0.2000,0.9766,0.043203
0.9467,0.2000,0.9941,0.041967
0.9467,0.2000,1.0000,0.041151
0.9467,0.2533,-1.0000,0.041563
0.9467,0.2533,-0.9941,0.041672
0.9467,0.2533,-0.9766,0.041651
0.9467,0.2533,-0.9477,0.043529
0.9467,0.2533,-0.9076,0.045532
0.9467,0.2533,-0.8569,0.046942
0.9467,0.2533,-0.7961,0.051840
0.9467,0.2533,-0.7260,0.065289
0.9467,0.2533,-0.6474,0.080410
0.9467,0.2533,-0.5612,0.139807
0.9467,0.2533,-0.4684,0.209861
0.9467,0.2533,-0.3701,0.368756
0.9467,0.2533,-0.2675,0.525822
0.9467,0.2533,-0.1618,0.684286
0.9467,0.2533,-0.0541,0.781424
0.9467,0.2533,0.0541,0.773942
0.9467,0.2533,0.1618,0.707667
0.9467,0.2533,0.2675,0.554207
0.9467,0.2533,0.3701,0.302835
0.9467,0.2533,0.4684,0.208727
0.9467,0.2533,0.5612,0.102455
0.9467,0.2533,0.6474,0.067435
0.9467,0.2533,0.7260,0.053746
0.9467,0.2533,0.7961,0.051466
0.9467,0.2533,0.8569,0.045596
0.9467,0.2533,0.9076,0.043660
0.9467,0.2533,0.9477,0.043458
0.9467,0.2533,0.9766,0.042497
0.9467,0.2533,0.9941,0.041832
0.9467,0.2533,1.0000,0.041495
0.9467,0.3067,-1.0000,0.041007
0.9467,0.3067,-0.9941,0.041389
0.9467,0.3067,-0.9766,0.041648
0.9467,0.3067,-0.9477,0.042809
0.9467,0.3067,-0.9076,0.044765
0.9467,0.3067,-0.8569,0.045611
0.9467,0.3067,-0.7961,0.049397
0.9467,0.3067,-0.7260,0.054843
0.9467,0.3067,-0.6474,0.082441
0.9467,0.3067,-0.5612,0.141261
0.9467,0.3067,-0.4684,0.206477
0.9467,0.3067,-0.3701,0.339533
0.9467,0.3067,-0.2675,0.505590
0.9467,0.3067,-0.1618,0.706695
0.9467,0.3067,-0.0541,0.742047
0.9467,0.3067,0.0541,0.743227
0.9467,0.3067,0.1618,0.681878
0.9467,0.3067,0.2675,0.492247
0.9467,0.3067,0.3701,0.345836
0.9467,0.3067,0.4684,0.171785
0.9467,0.3067,0.5612,0.103357
0.9467,0.3067,0.6474,0.076533
0.9467,0.3067,0.7260,0.053694
0.9467,0.3067,0.7961,0.045032
0.9467,0.3067,0.8569,0.045032
0.9467,0.3067,0.9076,0.043329
0.9467,0.3067,0.9477,0.043311
0.9467,0.3067,0.9766,0.041353
0.9467,0.3067,0.9941,0.040006
0.9467,0.3067,1.0000,0.042630
0.9467,0.3600,-1.0000,0.039504
0.9467,0.3600,-0.9941,0.041192
0.9467,0.3600,-0.9766,0.039979
0.9467,0.3600,-0.9477,0.041203
0.9467,0.3600,-0.9076,0.041416
0.9467,0.3600,-0.8569,0.042118
0.9467,0.3600,-0.7961,0.046550
0.9467,0.3600,-0.7260,0.046575
0.9467,0.3600,-0.6474,0.112274
0.9467,0.3600,-0.5612,0.120167
0.9467,0.3600,-0.4684,0.227926
0.9467,0.3600,-0.3701,0.378269
0.9467,0.3600,-0.2675,0.546280
0.9467,0.3600,-0.1618,0.662619
0.9467,0.3600,-0.0541,0.755587
0.9467,0.3600,0.0541,0.718207
0.9467,0.3600,0.1618,0.678367
0.9467,0.3600,0.2675,0.490282
0.9467,0.3600,0.3701,0.294852
0.9467,0.3600,0.4684,0.169403
0.9467,0.3600,0.5612,0.083061
0.9467,0.3600,0.6474,0.056829
0.9467,0.3600,0.7260,0.046470
0.9467,0.3600,0.7961,0.046728
0.9467,0.3600,0.8569,0.043062
0.9467,0.3600,0.9076,0.043390
0.9467,0.3600,0.9477,0.042623
0.9467,0.3600,0.9766,0.041498
0.9467,0.3600,0.9941,0.043819
0.9467,0.3600,1.0000,0.041138
0.9467,0.4133,-1.0000,0.043118
0.9467,0.4133,-0.9941,0.045784
0.9467,0.4133,-0.9766,0.044109
0.9467,0.4133,-0.9477,0.044387
0.9467,0.4133,-0.9076,0.045178
0.9467,0.4133,-0.8569,0.044722
0.9467,0.4133,-0.7961,0.046600
0.9467,0.4133,-0.7260,0.061181
0.9467,0.4133,-0.6474,0.064953
0.9467,0.4133,-0.5612,0.111513
0.9467,0.4133,-0.4684,0.188400
0.9467,0.4133,-0.3701,0.303035
0.9467,0.4133,-0.2675,0.521710
0.9467,0.4133,-0.1618,0.676771
0.9467,0.4133,-0.0541,0.715199
0.9467,0.4133,0.0541,0.705099
0.9467,0.4133,0.1618,0.671768
0.9467,0.4133,0.2675,0.498642
0.9467,0.4133,0.3701,0.239158
0.9467,0.4133,0.4684,0.136676
0.9467,0.4133,0.5612,0.085076
0.9467,0.4133,0.6474,0.060859
0.9467,0.4133,0.7260,0.055713
0.9467,0.4133,0.7961,0.054703
0.9467,0.4133,0.8569,0.055537
0.9467,0.4133,0.9076,0.051771
0.9467,0.4133,0.9477,0.052346
0.9467,0.4133,0.9766,0.052683
0.9467,0.4133,0.9941,0.050709
0.9467,0.4133,1.0000,0.050257
0.9467,0.4667,-1.0000,0.043600
0.9467,0.4667,-0.9941,0.044230
0.9467,0.4667,-0.9766,0.045995
0.9467,0.4667,-0.9477,0.046096
0.9467,0.4667,-0.9076,0.045617
0.9467,0.4667,-0.8569,0.048882
0.9467,0.4667,-0.7961,0.051689
0.9467,0.4667,-0.7260,0.054650
0.9467,0.4667,-0.6474,0.065879
0.9467,0.4667,-0.5612,0.086340
0.9467,0.4667,-0.4684,0.142550
0.9467,0.4667,-0.3701,0.300937
0.9467,0.4667,-0.2675,0.472790
0.9467,0.4667,-0.1618,0.617167
0.9467,0.4667,-0.0541,0.703670
0.9467,0.4667,0.0541,0.661061
0.9467,0.4667,0.1618,0.578926
0.9467,0.4667,0.2675,0.379531
0.9467,0.4667,0.3701,0.175781
0.9467,0.4667,0.4684,0.098049
0.9467,0.4667,0.5612,0.073855
0.9467,0.4667,0.6474,0.067480
0.9467,0.4667,0.7260,0.064192
0.9467,0.4667,0.7961,0.062266
0.9467,0.4667,0.8569,0.057166
0.9467,0.4667,0.9076,0.056174
0.9467,0.4667,0.9477,0.053482
0.9467,0.4667,0.9766,0.054491
0.9467,0.4667,0.9941,0.051725
0.9467,0.4667,1.0000,0.050438
0.9467,0.5200,-1.0000,0.038107
0.9467,0.5200,-0.9941,0.036853
0.9467,0.5200,-0.9766,0.039604
0.9467,0.5200,-0.9477,0.040021
0.9467,0.5200,-0.9076,0.041070
0.9467,0.5200,-0.8569,0.042212
0.9467,0.5200,-0.7961,0.043326
0.9467,0.5200,-0.7260,0.048023
0.9467,0.5200,-0.6474,0.050422
0.9467,0.5200,-0.5612,0.051162
0.9467,0.5200,-0.4684,0.162148
0.9467,0.5200,-0.3701,0.288566
0.9467,0.5200,-0.2675,0.549177
0.9467,0.5200,-0.1618,0.682115
0.9467,0.5200,-0.0541,0.721071
0.9467,0.5200,0.0541,0.539271
0.9467,0.5200,0.1618,0.454184
0.9467,0.5200,0.2675,0.262428
0.9467,0.5200,0.3701,0.096759
0.9467,0.5200,0.4684,0.078192
0.9467,0.5200,0.5612,0.069250
0.9467,0.5200,0.6474,0.062097
0.9467,0.5200,0.7260,0.058376
0.9467,0.5200,0.7961,0.054020
0.9467,0.5200,0.8569,0.051465
0.9467,0.5200,0.9076,0.048341
0.9467,0.5200,0.9477,0.047045
0.9467,0.5200,0.9766,0.046223
0.9467,0.5200,0.9941,0.044483
0.9467,0.5200,1.0000,0.042096
0.9467,0.5733,-1.0000,0.028587
0.9467,0.5733,-0.9941,0.027804
0.9467,0.5733,-0.9766,0.028912
0.9467,0.5733,-0.9477,0.028623
0.9467,0.5733,-0.9076,0.029143
0.9467,0.5733,-0.8569,0.139999
0.9467,0.5733,-0.7961,0.265372
0.9467,0.5733,-0.7260,0.338616
0.9467,0.5733,-0.6474,0.399109
0.9467,0.5733,-0.5612,0.509513
0.9467,0.5733,-0.4684,0.616591
0.9467,0.5733,-0.3701,0.674055
0.9467,0.5733,-0.2675,0.784868
0.9467,0.5733,-0.1618,0.796565
0.9467,0.5733,-0.0541,0.715968
0.9467,0.5733,0.0541,0.353918
0.9467,0.5733,0.1618,0.192092
0.9467,0.5733,0.2675,0.107620
0.9467,0.5733,0.3701,0.156348
0.9467,0.5733,0.4684,0.050310
0.9467,0.5733,0.5612,0.047051
0.9467,0.5733,0.6474,0.045521
0.9467,0.5733,0.7260,0.040742
0.9467,0.5733,0.7961,0.039828
0.9467,0.5733,0.8569,0.037723
0.9467,0.5733,0.9076,0.036587
0.9467,0.5733,0.9477,0.036218
0.9467,0.5733,0.9766,0.034567
0.9467,0.5733,0.9941,0.033847
0.9467,0.5733,1.0000,0.032669
0.9467,0.6267,-1.0000,0.631548
0.9467,0.6267,-0.9941,0.623348
0.9467,0.6267,-0.9766,0.698694
0.9467,0.6267,-0.9477,0.746172
0.9467,0.6267,-0.9076,0.771000
0.9467,0.6267,-0.8569,0.811069
0.9467,0.6267,-0.7961,0.820354
0.9467,0.6267,-0.7260,0.864160
0.9467,0.6267,-0.6474,0.881669
0.9467,0.6267,-0.5612,0.899712
0.9467,0.6267,-0.4684,0.906782
0.9467,0.6267,-0.3701,0.903062
0.9467,0.6267,-0.2675,0.881033
