

alpha,beta,rho,fitted_exponent
0.9467,0.2000,-0.5612,0.628323
0.9467,0.2000,-0.4684,0.607586
0.9467,0.2000,-0.3701,0.557252
0.9467,0.2000,-0.2675,0.424485
0.9467,0.2000,-0.1618,0.340080
0.9467,0.2000,-0.0541,0.679255
0.9467,0.2000,0.0541,0.604354
0.9467,0.2000,0.1618,0.360573
0.9467,0.2000,0.2675,0.456812
0.9467,0.2000,0.3701,0.540854
0.9467,0.2000,0.4684,0.586888
0.9467,0.2000,0.5612,0.605627
0.9467,0.2000,0.6474,0.615062
0.9467,0.2000,0.7260,0.621763
0.9467,0.2000,0.7961,0.627000
0.9467,0.2000,0.8569,0.631202
0.9467,0.2000,0.9076,0.634642
0.9467,0.2000,0.9477,0.637507
0.9467,0.2000,0.9766,0.639926
0.9467,0.2000,0.9941,0.641991
0.9467,0.2000,1.0000,0.643771
0.9467,0.2533,-1.0000,0.649731
0.9467,0.2533,-0.9941,0.648758
0.9467,0.2533,-0.9766,0.647583
0.9467,0.2533,-0.9477,0.646158
0.9467,0.2533,-0.9076,0.644418
0.9467,0.2533,-0.8569,0.642270
0.9467,0.2533,-0.7961,0.639581
0.9467,0.2533,-0.7260,0.636152
0.9467,0.2533,-0.6474,0.631667
0.9467,0.2533,-0.5612,0.622768
0.9467,0.2533,-0.4684,0.600643
0.9467,0.2533,-0.3701,0.528860
0.9467,0.2533,-0.2675,0.399755
0.9467,0.2533,-0.1618,0.330198
0.9467,0.2533,-0.0541,0.676151
0.9467,0.2533,0.0541,0.601286
0.9467,0.2533,0.1618,0.370131
0.9467,0.2533,0.2675,0.449708
0.9467,0.2533,0.3701,0.532306
0.9467,0.2533,0.4684,0.580857
0.9467,0.2533,0.5612,0.600340
0.9467,0.2533,0.6474,0.610416
0.9467,0.2533,0.7260,0.617625
0.9467,0.2533,0.7961,0.623269
0.9467,0.2533,0.8569,0.627802
0.9467,0.2533,0.9076,0.631518
0.9467,0.2533,0.9477,0.634614
0.9467,0.2533,0.9766,0.637228
0.9467,0.2533,0.9941,0.639462
0.9467,0.2533,1.0000,0.641387
0.9467,0.3067,-1.0000,0.646875
0.9467,0.3067,-0.9941,0.645746
0.9467,0.3067,-0.9766,0.644388
0.9467,0.3067,-0.9477,0.642746
0.9467,0.3067,-0.9076,0.640747
0.9467,0.3067,-0.8569,0.638286
0.9467,0.3067,-0.7961,0.635214
0.9467,0.3067,-0.7260,0.631307
0.9467,0.3067,-0.6474,0.626214
0.9467,0.3067,-0.5612,0.612786
0.9467,0.3067,-0.4684,0.587253
0.9467,0.3067,-0.3701,0.523575
0.9467,0.3067,-0.2675,0.393232
0.9467,0.3067,-0.1618,0.324651
0.9467,0.3067,-0.0541,0.638980
0.9467,0.3067,0.0541,0.543672
0.9467,0.3067,0.1618,0.363394
0.9467,0.3067,0.2675,0.444717
0.9467,0.3067,0.3701,0.528196
0.9467,0.3067,0.4684,0.573428
0.9467,0.3067,0.5612,0.593908
0.9467,0.3067,0.6474,0.604744
0.9467,0.3067,0.7260,0.612560
0.9467,0.3067,0.7961,0.618691
0.9467,0.3067,0.8569,0.623623
0.9467,0.3067,0.9076,0.627670
0.9467,0.3067,0.9477,0.631044
0.9467,0.3067,0.9766,0.633896
0.9467,0.3067,0.9941,0.636332
0.9467,0.3067,1.0000,0.638433
0.9467,0.3600,-1.0000,0.643234
0.9467,0.3600,-0.9941,0.641909
0.9467,0.3600,-0.9766,0.640321
0.9467,0.3600,-0.9477,0.638407
0.9467,0.3600,-0.9076,0.636084
0.9467,0.3600,-0.8569,0.633233
0.9467,0.3600,-0.7961,0.629685
0.9467,0.3600,-0.7260,0.625188
0.9467,0.3600,-0.6474,0.619346
0.9467,0.3600,-0.5612,0.604919
0.9467,0.3600,-0.4684,0.574478
0.9467,0.3600,-0.3701,0.515007
0.9467,0.3600,-0.2675,0.370578
0.9467,0.3600,-0.1618,0.319412
0.9467,0.3600,-0.0541,0.626589
0.9467,0.3600,0.0541,0.531718
0.9467,0.3600,0.1618,0.343243
0.9467,0.3600,0.2675,0.432191
0.9467,0.3600,0.3701,0.525748
0.9467,0.3600,0.4684,0.565276
0.9467,0.3600,0.5612,0.585951
0.9467,0.3600,0.6474,0.597697
0.9467,0.3600,0.7260,0.606245
0.9467,0.3600,0.7961,0.612967
0.9467,0.3600,0.8569,0.618385
0.9467,0.3600,0.9076,0.622837
0.9467,0.3600,0.9477,0.626553
0.9467,0.3600,0.9766,0.629696
0.9467,0.3600,0.9941,0.632382
0.9467,0.3600,1.0000,0.634699
0.9467,0.4133,-1.0000,0.638473
0.9467,0.4133,-0.9941,0.636896
0.9467,0.4133,-0.9766,0.635013
0.9467,0.4133,-0.9477,0.632752
0.9467,0.4133,-0.9076,0.630016
0.9467,0.4133,-0.8569,0.626670
0.9467,0.4133,-0.7961,0.622521
0.9467,0.4133,-0.7260,0.617281
0.9467,0.4133,-0.6474,0.610379
0.9467,0.4133,-0.5612,0.595596
0.9467,0.4133,-0.4684,0.573858
0.9467,0.4133,-0.3701,0.485821
0.9467,0.4133,-0.2675,0.344377
0.9467,0.4133,-0.1618,0.298290
0.9467,0.4133,-0.0541,0.605633
0.9467,0.4133,0.0541,0.525114
0.9467,0.4133,0.1618,0.349984
0.9467,0.4133,0.2675,0.428989
0.9467,0.4133,0.3701,0.513839
0.9467,0.4133,0.4684,0.553966
0.9467,0.4133,0.5612,0.576393
0.9467,0.4133,0.6474,0.588753
0.9467,0.4133,0.7260,0.598197
0.9467,0.4133,0.7961,0.605648
0.9467,0.4133,0.8569,0.611668
0.9467,0.4133,0.9076,0.616623
0.9467,0.4133,0.9477,0.620766
0.9467,0.4133,0.9766,0.624273
0.9467,0.4133,0.9941,0.627273
0.9467,0.4133,1.0000,0.629861
0.9467,0.4667,-1.0000,0.632052
0.9467,0.4667,-0.9941,0.630144
0.9467,0.4667,-0.9766,0.627873
0.9467,0.4667,-0.9477,0.625157
0.9467,0.4667,-0.9076,0.621884
0.9467,0.4667,-0.8569,0.617896
0.9467,0.4667,-0.7961,0.612971
0.9467,0.4667,-0.7260,0.606780
0.9467,0.4667,-0.6474,0.597791
0.9467,0.4667,-0.5612,0.580811
0.9467,0.4667,-0.4684,0.539482
0.9467,0.4667,-0.3701,0.452981
0.9467,0.4667,-0.2675,0.322891
0.9467,0.4667,-0.1618,0.290240
0.9467,0.4667,-0.0541,0.617902
0.9467,0.4667,0.0541,0.509182
0.9467,0.4667,0.1618,0.339732
0.9467,0.4667,0.2675,0.426560
0.9467,0.4667,0.3701,0.499045
0.9467,0.4667,0.4684,0.538355
0.9467,0.4667,0.5612,0.563360
0.9467,0.4667,0.6474,0.577100
0.9467,0.4667,0.7260,0.587658
0.9467,0.4667,0.7961,0.596023
0.9467,0.4667,0.8569,0.602803
0.9467,0.4667,0.9076,0.608398
0.9467,0.4667,0.9477,0.613085
0.9467,0.4667,0.9766,0.617058
0.9467,0.4667,0.9941,0.620461
0.9467,0.4667,1.0000,0.623398
0.9467,0.5200,-1.0000,0.623047
0.9467,0.5200,-0.9941,0.620688
0.9467,0.5200,-0.9766,0.617894
0.9467,0.5200,-0.9477,0.614566
0.9467,0.5200,-0.9076,0.610573
0.9467,0.5200,-0.8569,0.605731
0.9467,0.5200,-0.7961,0.599782
0.9467,0.5200,-0.7260,0.592348
0.9467,0.5200,-0.6474,0.581175
0.9467,0.5200,-0.5612,0.550632
0.9467,0.5200,-0.4684,0.511483
0.9467,0.5200,-0.3701,0.426412
0.9467,0.5200,-0.2675,0.275360
0.9467,0.5200,-0.1618,0.285509
0.9467,0.5200,-0.0541,0.560051
0.9467,0.5200,0.0541,0.431293
0.9467,0.5200,0.1618,0.331128
0.9467,0.5200,0.2675,0.402794
0.9467,0.5200,0.3701,0.480737
0.9467,0.5200,0.4684,0.519013
0.9467,0.5200,0.5612,0.545968
0.9467,0.5200,0.6474,0.561415
0.9467,0.5200,0.7260,0.573381
0.9467,0.5200,0.7961,0.582914
0.9467,0.5200,0.8569,0.590675
0.9467,0.5200,0.9076,0.597102
0.9467,0.5200,0.9477,0.602501
0.9467,0.5200,0.9766,0.607087
0.9467,0.5200,0.9941,0.611020
0.9467,0.5200,1.0000,0.614420
0.9467,0.5733,-1.0000,0.609761
0.9467,0.5733,-0.9941,0.606768
0.9467,0.5733,-0.9766,0.603242
0.9467,0.5733,-0.9477,0.599065
0.9467,0.5733,-0.9076,0.594080
0.9467,0.5733,-0.8569,0.588071
0.9467,0.5733,-0.7961,0.580738
0.9467,0.5733,-0.7260,0.571645
0.9467,0.5733,-0.6474,0.557751
0.9467,0.5733,-0.5612,0.527871
0.9467,0.5733,-0.4684,0.468542
0.9467,0.5733,-0.3701,0.359742
0.9467,0.5733,-0.2675,0.233519
0.9467,0.5733,-0.1618,0.246897
0.9467,0.5733,-0.0541,0.539531
0.9467,0.5733,0.0541,0.428968
0.9467,0.5733,0.1618,0.308989
0.9467,0.5733,0.2675,0.377909
0.9467,0.5733,0.3701,0.450683
0.9467,0.5733,0.4684,0.493009
0.9467,0.5733,0.5612,0.521831
0.9467,0.5733,0.6474,0.539421
0.9467,0.5733,0.7260,0.553190
0.9467,0.5733,0.7961,0.564246
0.9467,0.5733,0.8569,0.573301
0.9467,0.5733,0.9076,0.580837
0.9467,0.5733,0.9477,0.587192
0.9467,0.5733,0.9766,0.592609
0.9467,0.5733,0.9941,0.597266
0.9467,0.5733,1.0000,0.601298
0.9467,0.6267,-1.0000,0.588796
0.9467,0.6267,-0.9941,0.584878
0.9467,0.6267,-0.9766,0.580291
0.9467,0.6267,-0.9477,0.574894
0.9467,0.6267,-0.9076,0.568500
0.9467,0.6267,-0.8569,0.560858
0.9467,0.6267,-0.7961,0.551619
0.9467,0.6267,-0.7260,0.538600
0.9467,0.6267,-0.6474,0.507903
0.9467,0.6267,-0.5612,0.474725
0.9467,0.6267,-0.4684,0.397797
0.9467,0.6267,-0.3701,0.273205
0.9467,0.6267,-0.2675,0.172375
0.9467,0.6267,-0.1618,0.212805
0.9467,0.6267,-0.0541,0.502364
0.9467,0.6267,0.0541,0.355516
0.9467,0.6267,0.1618,0.298453
0.9467,0.6267,0.2675,0.350401
0.9467,0.6267,0.3701,0.418591
0.9467,0.6267,0.4684,0.455467
0.9467,0.6267,0.5612,0.486666
0.9467,0.6267,0.6474,0.506925
0.9467,0.6267,0.7260,0.523008
0.9467,0.6267,0.7961,0.536067
0.9467,0.6267,0.8569,0.546861
0.9467,0.6267,0.9076,0.555911
0.9467,0.6267,0.9477,0.563589
0.9467,0.6267,0.9766,0.570165
0.9467,0.6267,0.9941,0.575842
0.9467,0.6267,1.0000,0.580774
0.9467,0.6800,-1.0000,0.552571
0.9467,0.6800,-0.9941,0.547255
0.9467,0.6800,-0.9766,0.541088
0.9467,0.6800,-0.9477,0.533904
0.9467,0.6800,-0.9076,0.525487
0.9467,0.6800,-0.8569,0.515550
0.9467,0.6800,-0.7961,0.500179
0.9467,0.6800,-0.7260,0.471346
0.9467,0.6800,-0.6474,0.431936
0.9467,0.6800,-0.5612,0.362848
0.9467,0.6800,-0.4684,0.267454
0.9467,0.6800,-0.3701,0.160069
0.9467,0.6800,-0.2675,0.086557
0.9467,0.6800,-0.1618,0.224447
0.9467,0.6800,-0.0541,0.469026
0.9467,0.6800,0.0541,0.264750
0.9467,0.6800,0.1618,0.256185
0.9467,0.6800,0.2675,0.303142
0.9467,0.6800,0.3701,0.360987
0.9467,0.6800,0.4684,0.402833
0.9467,0.6800,0.5612,0.432296
0.9467,0.6800,0.6474,0.455627
0.9467,0.6800,0.7260,0.474547
0.9467,0.6800,0.7961,0.490176
0.9467,0.6800,0.8569,0.503279
0.9467,0.6800,0.9076,0.514397
0.9467,0.6800,0.9477,0.523923
0.9467,0.6800,0.9766,0.532149
0.9467,0.6800,0.9941,0.539299
0.9467,0.6800,1.0000,0.545546
0.9467,0.7333,-1.0000,0.481951
0.9467,0.7333,-0.9941,0.474597
0.9467,0.7333,-0.9766,0.466189
0.9467,0.7333,-0.9477,0.451099
0.9467,0.7333,-0.9076,0.427877
0.9467,0.7333,-0.8569,0.397568
0.9467,0.7333,-0.7961,0.351435
0.9467,0.7333,-0.7260,0.278574
0.9467,0.7333,-0.6474,0.212084
0.9467,0.7333,-0.5612,0.131577
0.9467,0.7333,-0.4684,0.051918
0.9467,0.7333,-0.3701,-0.003357
0.9467,0.7333,-0.2675,0.025038
0.9467,0.7333,-0.1618,0.291259
0.9467,0.7333,-0.0541,0.418168
0.9467,0.7333,0.0541,0.141333
0.9467,0.7333,0.1618,0.179703
0.9467,0.7333,0.2675,0.223445
0.9467,0.7333,0.3701,0.273141
0.9467,0.7333,0.4684,0.311555
0.9467,0.7333,0.5612,0.342626
0.9467,0.7333,0.6474,0.368286
0.9467,0.7333,0.7260,0.389822
0.9467,0.7333,0.7961,0.408129
0.9467,0.7333,0.8569,0.423851
0.9467,0.7333,0.9076,0.437467
0.9467,0.7333,0.9477,0.449338
0.9467,0.7333,0.9766,0.459745
0.9467,0.7333,0.9941,0.468906
0.9467,0.7333,1.0000,0.476997
0.9467,0.7867,-1.0000,0.090148
0.9467,0.7867,-0.9941,0.064635
0.9467,0.7867,-0.9766,0.029610
0.9467,0.7867,-0.9477,-0.002662
0.9467,0.7867,-0.9076,-0.032863
0.9467,0.7867,-0.8569,-0.061018
0.9467,0.7867,-0.7961,-0.085177
0.9467,0.7867,-0.7260,-0.101800
0.9467,0.7867,-0.6474,-0.101906
0.9467,0.7867,-0.5612,-0.092812
0.9467,0.7867,-0.4684,-0.028646
0.9467,0.7867,-0.3701,0.094131
0.9467,0.7867,-0.2675,0.332926
0.9467,0.7867,-0.1618,0.469967
0.9467,0.7867,-0.0541,0.314127
0.9467,0.7867,0.0541,0.032971
0.9467,0.7867,0.1618,0.075621
0.9467,0.7867,0.2675,0.109351
0.9467,0.7867,0.3701,0.141544
0.9467,0.7867,0.4684,0.169606
0.9467,0.7867,0.5612,0.194279
0.9467,0.7867,0.6474,0.216123
0.9467,0.7867,0.7260,0.235568
0.9467,0.7867,0.7961,0.252955
0.9467,0.7867,0.8569,0.268556
0.9467,0.7867,0.9076,0.282594
0.9467,0.7867,0.9477,0.295250
0.9467,0.7867,0.9766,0.306675
0.9467,0.7867,0.9941,0.316995
0.9467,0.7867,1.0000,0.326317
0.9467,0.8400,-1.0000,0.871224
0.9467,0.8400,-0.9941,0.865747
0.9467,0.8400,-0.9766,0.858582
0.9467,0.8400,-0.9477,0.850356
0.9467,0.8400,-0.9076,0.840879
0.9467,0.8400,-0.8569,0.829913
0.9467,0.8400,-0.7961,0.817148
0.9467,0.8400,-0.7260,0.802175
0.9467,0.8400,-0.6474,0.784441
0.9467,0.8400,-0.5612,0.763183
0.9467,0.8400,-0.4684,0.737305
0.9467,0.8400,-0.3701,0.705166
0.9467,0.8400,-0.2675,0.664175
0.9467,0.8400,-0.1618,0.609895
0.9467,0.8400,-0.0541,0.533815
0.9467,0.8400,0.0541,0.477869
0.9467,0.8400,0.1618,0.480233
0.9467,0.8400,0.2675,0.482468
0.9467,0.8400,0.3701,0.484574
0.9467,0.8400,0.4684,0.486554
0.9467,0.8400,0.5612,0.488408
0.9467,0.8400,0.6474,0.490137
0.9467,0.8400,0.7260,0.491745
0.9467,0.8400,0.7961,0.493233
0.9467,0.8400,0.8569,0.494603
0.9467,0.8400,0.9076,0.495858
0.9467,0.8400,0.9477,0.497001
0.9467,0.8400,0.9766,0.498033
0.9467,0.8400,0.9941,0.498957
0.9467,0.8400,1.0000,0.499775
0.9467,0.8933,-1.0000,0.864975
0.9467,0.8933,-0.9941,0.859440
0.9467,0.8933,-0.9766,0.853119
0.9467,0.8933,-0.9477,0.845913
0.9467,0.8933,-0.9076,0.837705
0.9467,0.8933,-0.8569,0.828348
0.9467,0.8933,-0.7961,0.817668
0.9467,0.8933,-0.7260,0.805445
0.9467,0.8933,-0.6474,0.791406
0.9467,0.8933,-0.5612,0.775206
0.9467,0.8933,-0.4684,0.756395
0.9467,0.8933,-0.3701,0.734382
0.9467,0.8933,-0.2675,0.708370
0.9467,0.8933,-0.1618,0.677243
0.9467,0.8933,-0.0541,0.639386
0.9467,0.8933,0.0541,0.610114
0.9467,0.8933,0.1618,0.609883
0.9467,0.8933,0.2675,0.609622
0.9467,0.8933,0.3701,0.609335
0.9467,0.8933,0.4684,0.609023
0.9467,0.8933,0.5612,0.608688
0.9467,0.8933,0.6474,0.608332
0.9467,0.8933,0.7260,0.607958
0.9467,0.8933,0.7961,0.607566
0.9467,0.8933,0.8569,0.607160
0.9467,0.8933,0.9076,0.606740
0.9467,0.8933,0.9477,0.606309
0.9467,0.8933,0.9766,0.605867
0.9467,0.8933,0.9941,0.605417
0.9467,0.8933,1.0000,0.604958
0.9467,0.9467,-1.0000,0.984704
0.9467,0.9467,-0.9941,0.982803
0.9467,0.9467,-0.9766,0.981100
0.9467,0.9467,-0.9477,0.979599
0.9467,0.9467,-0.9076,0.978304
0.9467,0.9467,-0.8569,0.977217
0.9467,0.9467,-0.7961,0.976336
0.9467,0.9467,-0.7260,0.975660
0.9467,0.9467,-0.6474,0.975185
0.9467,0.9467,-0.5612,0.974906
0.9467,0.9467,-0.4684,0.974816
0.9467,0.9467,-0.3701,0.974908
0.9467,0.9467,-0.2675,0.975175
0.9467,0.9467,-0.1618,0.975607
0.9467,0.9467,-0.0541,0.976195
0.9467,0.9467,0.0541,0.976930
0.9467,0.9467,0.1618,0.977802
0.9467,0.9467,0.2675,0.978801
0.9467,0.9467,0.3701,0.979919
0.9467,0.9467,0.4684,0.981144
0.9467,0.9467,0.5612,0.982469
0.9467,0.9467,0.6474,0.983884
0.9467,0.9467,0.7260,0.985380
0.9467,0.9467,0.7961,0.986949
0.9467,0.9467,0.8569,0.988584
0.9467,0.9467,0.9076,0.990276
0.9467,0.9467,0.9477,0.992020
0.9467,0.9467,0.9766,0.993808
0.9467,0.9467,0.9941,0.995634
0.9467,0.9467,1.0000,0.997493
1.0000,0.2000,-1.0000,0.653100
1.0000,0.2000,-0.9941,0.652314
1.0000,0.2000,-0.9766,0.651360
1.0000,0.2000,-0.9477,0.650198
1.0000,0.2000,-0.9076,0.648774
1.0000,0.2000,-0.8569,0.647010
1.0000,0.2000,-0.7961,0.644794
1.0000,0.2000,-0.7260,0.641957
1.0000,0.2000,-0.6474,0.638233
1.0000,0.2000,-0.5612,0.631170
1.0000,0.2000,-0.4684,0.609290
1.0000,0.2000,-0.3701,0.558257
1.0000,0.2000,-0.2675,0.419916
1.0000,0.2000,-0.1618,0.348166
1.0000,0.2000,-0.0541,0.689118
1.0000,0.2000,0.0541,0.616674
1.0000,0.2000,0.1618,0.384921
1.0000,0.2000,0.2675,0.457421
1.0000,0.2000,0.3701,0.537036
1.0000,0.2000,0.4684,0.590176
1.0000,0.2000,0.5612,0.608982
1.0000,0.2000,0.6474,0.617990
1.0000,0.2000,0.7260,0.624353
1.0000,0.2000,0.7961,0.629322
1.0000,0.2000,0.8569,0.633304
1.0000,0.2000,0.9076,0.636562
1.0000,0.2000,0.9477,0.639274
1.0000,0.2000,0.9766,0.641563
1.0000,0.2000,0.9941,0.643516
1.0000,0.2000,1.0000,0.645200
1.0000,0.2533,-1.0000,0.651084
1.0000,0.2533,-0.9941,0.650186
1.0000,0.2533,-0.9766,0.649100
1.0000,0.2533,-0.9477,0.647782
1.0000,0.2533,-0.9076,0.646171
1.0000,0.2533,-0.8569,0.644180
1.0000,0.2533,-0.7961,0.641685
1.0000,0.2533,-0.7260,0.638500
1.0000,0.2533,-0.6474,0.634329
1.0000,0.2533,-0.5612,0.626358
1.0000,0.2533,-0.4684,0.602250
1.0000,0.2533,-0.3701,0.539452
1.0000,0.2533,-0.2675,0.413650
1.0000,0.2533,-0.1618,0.343092
1.0000,0.2533,-0.0541,0.675281
1.0000,0.2533,0.0541,0.597607
1.0000,0.2533,0.1618,0.360836
1.0000,0.2533,0.2675,0.457199
1.0000,0.2533,0.3701,0.539183
1.0000,0.2533,0.4684,0.585439
1.0000,0.2533,0.5612,0.604295
1.0000,0.2533,0.6474,0.613880
1.0000,0.2533,0.7260,0.620699
1.0000,0.2533,0.7961,0.626031
1.0000,0.2533,0.8569,0.630309
1.0000,0.2533,0.9076,0.633812
1.0000,0.2533,0.9477,0.636729
1.0000,0.2533,0.9766,0.639192
1.0000,0.2533,0.9941,0.641294
1.0000,0.2533,1.0000,0.643106
1.0000,0.3067,-1.0000,0.648603
1.0000,0.3067,-0.9941,0.647568
1.0000,0.3067,-0.9766,0.646322
1.0000,0.3067,-0.9477,0.644814
1.0000,0.3067,-0.9076,0.642976
1.0000,0.3067,-0.8569,0.640711
1.0000,0.3067,-0.7961,0.637880
1.0000,0.3067,-0.7260,0.634274
1.0000,0.3067,-0.6474,0.629566
1.0000,0.3067,-0.5612,0.617509
1.0000,0.3067,-0.4684,0.597222
1.0000,0.3067,-0.3701,0.520076
1.0000,0.3067,-0.2675,0.405519
1.0000,0.3067,-0.1618,0.321009
1.0000,0.3067,-0.0541,0.663532
1.0000,0.3067,0.0541,0.584952
1.0000,0.3067,0.1618,0.364383
1.0000,0.3067,0.2675,0.448572
1.0000,0.3067,0.3701,0.533307
1.0000,0.3067,0.4684,0.578616
1.0000,0.3067,0.5612,0.598664
1.0000,0.3067,0.6474,0.608926
1.0000,0.3067,0.7260,0.616284
1.0000,0.3067,0.7961,0.622046
1.0000,0.3067,0.8569,0.626676
1.0000,0.3067,0.9076,0.630471
1.0000,0.3067,0.9477,0.633633
1.0000,0.3067,0.9766,0.636303
1.0000,0.3067,0.9941,0.638584
1.0000,0.3067,1.0000,0.640550
1.0000,0.3600,-1.0000,0.645495
1.0000,0.3600,-0.9941,0.644292
1.0000,0.3600,-0.9766,0.642848
1.0000,0.3600,-0.9477,0.641106
1.0000,0.3600,-0.9076,0.638988
1.0000,0.3600,-0.8569,0.636386
1.0000,0.3600,-0.7961,0.633143
1.0000,0.3600,-0.7260,0.629025
1.0000,0.3600,-0.6474,0.623665
1.0000,0.3600,-0.5612,0.613810
1.0000,0.3600,-0.4684,0.580224
1.0000,0.3600,-0.3701,0.516640
1.0000,0.3600,-0.2675,0.388877
1.0000,0.3600,-0.1618,0.326696
1.0000,0.3600,-0.0541,0.640279
1.0000,0.3600,0.0541,0.548388
1.0000,0.3600,0.1618,0.353101
1.0000,0.3600,0.2675,0.449366
1.0000,0.3600,0.3701,0.529153
1.0000,0.3600,0.4684,0.571415
1.0000,0.3600,0.5612,0.591799
1.0000,0.3600,0.6474,0.602865
1.0000,0.3600,0.7260,0.610864
1.0000,0.3600,0.7961,0.617143
1.0000,0.3600,0.8569,0.622196
1.0000,0.3600,0.9076,0.626343
1.0000,0.3600,0.9477,0.629801
1.0000,0.3600,0.9766,0.632724
1.0000,0.3600,0.9941,0.635220
1.0000,0.3600,1.0000,0.637373
1.0000,0.4133,-1.0000,0.641520
1.0000,0.4133,-0.9941,0.640105
1.0000,0.4133,-0.9766,0.638411
1.0000,0.4133,-0.9477,0.636375
1.0000,0.4133,-0.9076,0.633908
1.0000,0.4133,-0.8569,0.630885
1.0000,0.4133,-0.7961,0.627130
1.0000,0.4133,-0.7260,0.622377
1.0000,0.4133,-0.6474,0.616087
1.0000,0.4133,-0.5612,0.601198
1.0000,0.4133,-0.4684,0.573418
1.0000,0.4133,-0.3701,0.504010
1.0000,0.4133,-0.2675,0.357446
1.0000,0.4133,-0.1618,0.300967
1.0000,0.4133,-0.0541,0.625658
1.0000,0.4133,0.0541,0.557944
1.0000,0.4133,0.1618,0.340455
1.0000,0.4133,0.2675,0.435021
1.0000,0.4133,0.3701,0.523568
1.0000,0.4133,0.4684,0.562267
1.0000,0.4133,0.5612,0.583280
1.0000,0.4133,0.6474,0.595309
1.0000,0.4133,0.7260,0.604085
1.0000,0.4133,0.7961,0.610992
1.0000,0.4133,0.8569,0.616562
1.0000,0.4133,0.9076,0.621140
1.0000,0.4133,0.9477,0.624962
1.0000,0.4133,0.9766,0.628195
1.0000,0.4133,0.9941,0.630959
1.0000,0.4133,1.0000,0.633342
1.0000,0.4667,-1.0000,0.636302
1.0000,0.4667,-0.9941,0.634613
1.0000,0.4667,-0.9766,0.632600
1.0000,0.4667,-0.9477,0.630187
1.0000,0.4667,-0.9076,0.627273
1.0000,0.4667,-0.8569,0.623716
1.0000,0.4667,-0.7961,0.619313
1.0000,0.4667,-0.7260,0.613761
1.0000,0.4667,-0.6474,0.606473
1.0000,0.4667,-0.5612,0.591035
1.0000,0.4667,-0.4684,0.558290
1.0000,0.4667,-0.3701,0.470543
1.0000,0.4667,-0.2675,0.338269
1.0000,0.4667,-0.1618,0.306336
1.0000,0.4667,-0.0541,0.603442
1.0000,0.4667,0.0541,0.502316
1.0000,0.4667,0.1618,0.342145
1.0000,0.4667,0.2675,0.433108
1.0000,0.4667,0.3701,0.509713
1.0000,0.4667,0.4684,0.550199
1.0000,0.4667,0.5612,0.572969
1.0000,0.4667,0.6474,0.585683
1.0000,0.4667,0.7260,0.595411
1.0000,0.4667,0.7961,0.603093
1.0000,0.4667,0.8569,0.609304
1.0000,0.4667,0.9076,0.614420
1.0000,0.4667,0.9477,0.618699
1.0000,0.4667,0.9766,0.622321
1.0000,0.4667,0.9941,0.625420
1.0000,0.4667,1.0000,0.628094
1.0000,0.5200,-1.0000,0.629230
1.0000,0.5200,-0.9941,0.627178
1.0000,0.5200,-0.9766,0.624744
1.0000,0.5200,-0.9477,0.621838
1.0000,0.5200,-0.9076,0.618341
1.0000,0.5200,-0.8569,0.614089
1.0000,0.5200,-0.7961,0.608848
1.0000,0.5200,-0.7260,0.602274
1.0000,0.5200,-0.6474,0.592830
1.0000,0.5200,-0.5612,0.578026
1.0000,0.5200,-0.4684,0.539803
1.0000,0.5200,-0.3701,0.450276
1.0000,0.5200,-0.2675,0.306551
1.0000,0.5200,-0.1618,0.294646
1.0000,0.5200,-0.0541,0.590693
1.0000,0.5200,0.0541,0.476440
1.0000,0.5200,0.1618,0.332247
1.0000,0.5200,0.2675,0.421754
1.0000,0.5200,0.3701,0.494496
1.0000,0.5200,0.4684,0.533457
1.0000,0.5200,0.5612,0.555036
1.0000,0.5200,0.6474,0.573082
1.0000,0.5200,0.7260,0.583995
1.0000,0.5200,0.7961,0.592652
1.0000,0.5200,0.8569,0.599675
1.0000,0.5200,0.9076,0.605476
1.0000,0.5200,0.9477,0.610338
1.0000,0.5200,0.9766,0.614461
1.0000,0.5200,0.9941,0.617992
1.0000,0.5200,1.0000,0.621041
1.0000,0.5733,-1.0000,0.619246
1.0000,0.5733,-0.9941,0.616703
1.0000,0.5733,-0.9766,0.613697
1.0000,0.5733,-0.9477,0.610125
1.0000,0.5733,-0.9076,0.605847
1.0000,0.5733,-0.8569,0.600671
1.0000,0.5733,-0.7961,0.594325
1.0000,0.5733,-0.7260,0.586414
1.0000,0.5733,-0.6474,0.574911
1.0000,0.5733,-0.5612,0.542650
1.0000,0.5733,-0.4684,0.499160
1.0000,0.5733,-0.3701,0.395946
1.0000,0.5733,-0.2675,0.264523
1.0000,0.5733,-0.1618,0.279850
1.0000,0.5733,-0.0541,0.553732
1.0000,0.5733,0.0541,0.454853
1.0000,0.5733,0.1618,0.317322
1.0000,0.5733,0.2675,0.400514
1.0000,0.5733,0.3701,0.471613
1.0000,0.5733,0.4684,0.512580
1.0000,0.5733,0.5612,0.536426
1.0000,0.5733,0.6474,0.556027
1.0000,0.5733,0.7260,0.568436
1.0000,0.5733,0.7961,0.578341
1.0000,0.5733,0.8569,0.586414
1.0000,0.5733,0.9076,0.593108
1.0000,0.5733,0.9477,0.598734
1.0000,0.5733,0.9766,0.603517
1.0000,0.5733,0.9941,0.607621
1.0000,0.5733,1.0000,0.611169
