alpha,beta,rho,fitted_exponent
0.9467,0.6267,-0.0541,0.580138
0.9467,0.6267,0.0541,0.543969
0.9467,0.6267,0.1618,0.719797
0.9467,0.6267,0.2675,0.751379
0.9467,0.6267,0.3701,0.747224
0.9467,0.6267,0.4684,0.731724
0.9467,0.6267,0.5612,0.714418
0.9467,0.6267,0.6474,0.691522
0.9467,0.6267,0.7260,0.667906
0.9467,0.6267,0.7961,0.648154
0.9467,0.6267,0.8569,0.623168
0.9467,0.6267,0.9076,0.601466
0.9467,0.6267,0.9477,0.581763
0.9467,0.6267,0.9766,0.566709
0.9467,0.6267,0.9941,0.556144
0.9467,0.6267,1.0000,0.536901
0.9467,0.6800,-1.0000,0.549915
0.9467,0.6800,-0.9941,0.550361
0.9467,0.6800,-0.9766,0.595775
0.9467,0.6800,-0.9477,0.637760
0.9467,0.6800,-0.9076,0.679605
0.9467,0.6800,-0.8569,0.727770
0.9467,0.6800,-0.7961,0.737416
0.9467,0.6800,-0.7260,0.763192
0.9467,0.6800,-0.6474,0.775931
0.9467,0.6800,-0.5612,0.781697
0.9467,0.6800,-0.4684,0.773665
0.9467,0.6800,-0.3701,0.754667
0.9467,0.6800,-0.2675,0.718050
0.9467,0.6800,-0.1618,0.645219
0.9467,0.6800,-0.0541,0.478804
0.9467,0.6800,0.0541,0.318864
0.9467,0.6800,0.1618,0.362620
0.9467,0.6800,0.2675,0.375518
0.9467,0.6800,0.3701,0.377553
0.9467,0.6800,0.4684,0.368608
0.9467,0.6800,0.5612,0.370025
0.9467,0.6800,0.6474,0.355816
0.9467,0.6800,0.7260,0.351444
0.9467,0.6800,0.7961,0.347424
0.9467,0.6800,0.8569,0.336464
0.9467,0.6800,0.9076,0.327324
0.9467,0.6800,0.9477,0.323099
0.9467,0.6800,0.9766,0.318826
0.9467,0.6800,0.9941,0.305665
0.9467,0.6800,1.0000,0.301426
0.9467,0.7333,-1.0000,0.891182
0.9467,0.7333,-0.9941,0.892025
0.9467,0.7333,-0.9766,0.890712
0.9467,0.7333,-0.9477,0.891001
0.9467,0.7333,-0.9076,0.887468
0.9467,0.7333,-0.8569,0.880660
0.9467,0.7333,-0.7961,0.872465
0.9467,0.7333,-0.7260,0.861474
0.9467,0.7333,-0.6474,0.847915
0.9467,0.7333,-0.5612,0.830953
0.9467,0.7333,-0.4684,0.806092
0.9467,0.7333,-0.3701,0.771536
0.9467,0.7333,-0.2675,0.719951
0.9467,0.7333,-0.1618,0.638246
0.9467,0.7333,-0.0541,0.473660
0.9467,0.7333,0.0541,0.291008
0.9467,0.7333,0.1618,0.291023
0.9467,0.7333,0.2675,0.287890
0.9467,0.7333,0.3701,0.288232
0.9467,0.7333,0.4684,0.283217
0.9467,0.7333,0.5612,0.284759
0.9467,0.7333,0.6474,0.282410
0.9467,0.7333,0.7260,0.282621
0.9467,0.7333,0.7961,0.279723
0.9467,0.7333,0.8569,0.275426
0.9467,0.7333,0.9076,0.277663
0.9467,0.7333,0.9477,0.277042
0.9467,0.7333,0.9766,0.277200
0.9467,0.7333,0.9941,0.273086
0.9467,0.7333,1.0000,0.274316
0.9467,0.7867,-1.0000,0.908205
0.9467,0.7867,-0.9941,0.904469
0.9467,0.7867,-0.9766,0.899742
0.9467,0.7867,-0.9477,0.894260
0.9467,0.7867,-0.9076,0.887694
0.9467,0.7867,-0.8569,0.879636
0.9467,0.7867,-0.7961,0.869464
0.9467,0.7867,-0.7260,0.857717
0.9467,0.7867,-0.6474,0.842643
0.9467,0.7867,-0.5612,0.823362
0.9467,0.7867,-0.4684,0.797144
0.9467,0.7867,-0.3701,0.762224
0.9467,0.7867,-0.2675,0.710818
0.9467,0.7867,-0.1618,0.625937
0.9467,0.7867,-0.0541,0.459200
0.9467,0.7867,0.0541,0.275723
0.9467,0.7867,0.1618,0.273808
0.9467,0.7867,0.2675,0.271134
0.9467,0.7867,0.3701,0.270604
0.9467,0.7867,0.4684,0.267861
0.9467,0.7867,0.5612,0.266714
0.9467,0.7867,0.6474,0.265038
0.9467,0.7867,0.7260,0.261993
0.9467,0.7867,0.7961,0.261203
0.9467,0.7867,0.8569,0.260629
0.9467,0.7867,0.9076,0.259277
0.9467,0.7867,0.9477,0.256030
0.9467,0.7867,0.9766,0.256719
0.9467,0.7867,0.9941,0.255056
0.9467,0.7867,1.0000,0.252958
0.9467,0.8400,-1.0000,0.881329
0.9467,0.8400,-0.9941,0.878881
0.9467,0.8400,-0.9766,0.873287
0.9467,0.8400,-0.9477,0.867702
0.9467,0.8400,-0.9076,0.860953
0.9467,0.8400,-0.8569,0.851756
0.9467,0.8400,-0.7961,0.841145
0.9467,0.8400,-0.7260,0.826869
0.9467,0.8400,-0.6474,0.810765
0.9467,0.8400,-0.5612,0.788322
0.9467,0.8400,-0.4684,0.760271
0.9467,0.8400,-0.3701,0.720554
0.9467,0.8400,-0.2675,0.663168
0.9467,0.8400,-0.1618,0.575249
0.9467,0.8400,-0.0541,0.406088
0.9467,0.8400,0.0541,0.229105
0.9467,0.8400,0.1618,0.227734
0.9467,0.8400,0.2675,0.223944
0.9467,0.8400,0.3701,0.223106
0.9467,0.8400,0.4684,0.220457
0.9467,0.8400,0.5612,0.216950
0.9467,0.8400,0.6474,0.213547
0.9467,0.8400,0.7260,0.210288
0.9467,0.8400,0.7961,0.206038
0.9467,0.8400,0.8569,0.204771
0.9467,0.8400,0.9076,0.201356
0.9467,0.8400,0.9477,0.198521
0.9467,0.8400,0.9766,0.194957
0.9467,0.8400,0.9941,0.187644
0.9467,0.8400,1.0000,0.184675
0.9467,0.8933,-1.0000,0.665572
0.9467,0.8933,-0.9941,0.666148
0.9467,0.8933,-0.9766,0.665270
0.9467,0.8933,-0.9477,0.663956
0.9467,0.8933,-0.9076,0.657597
0.9467,0.8933,-0.8569,0.648751
0.9467,0.8933,-0.7961,0.636749
0.9467,0.8933,-0.7260,0.620470
0.9467,0.8933,-0.6474,0.596335
0.9467,0.8933,-0.5612,0.564112
0.9467,0.8933,-0.4684,0.526246
0.9467,0.8933,-0.3701,0.473970
0.9467,0.8933,-0.2675,0.407953
0.9467,0.8933,-0.1618,0.311356
0.9467,0.8933,-0.0541,0.166784
0.9467,0.8933,0.0541,0.051989
0.9467,0.8933,0.1618,0.048266
0.9467,0.8933,0.2675,0.042876
0.9467,0.8933,0.3701,0.036965
0.9467,0.8933,0.4684,0.031428
0.9467,0.8933,0.5612,0.025122
0.9467,0.8933,0.6474,0.019610
0.9467,0.8933,0.7260,0.014816
0.9467,0.8933,0.7961,0.009830
0.9467,0.8933,0.8569,0.005640
0.9467,0.8933,0.9076,0.002985
0.9467,0.8933,0.9477,0.001838
0.9467,0.8933,0.9766,0.001601
0.9467,0.8933,0.9941,0.003953
0.9467,0.8933,1.0000,0.009081
0.9467,0.9467,-1.0000,0.930928
0.9467,0.9467,-0.9941,0.927437
0.9467,0.9467,-0.9766,0.925067
0.9467,0.9467,-0.9477,0.923207
0.9467,0.9467,-0.9076,0.920411
0.9467,0.9467,-0.8569,0.919831
0.9467,0.9467,-0.7961,0.918626
0.9467,0.9467,-0.7260,0.918682
0.9467,0.9467,-0.6474,0.917835
0.9467,0.9467,-0.5612,0.917689
0.9467,0.9467,-0.4684,0.918580
0.9467,0.9467,-0.3701,0.918722
0.9467,0.9467,-0.2675,0.919928
0.9467,0.9467,-0.1618,0.920992
0.9467,0.9467,-0.0541,0.922499
0.9467,0.9467,0.0541,0.923724
0.9467,0.9467,0.1618,0.924913
0.9467,0.9467,0.2675,0.927237
0.9467,0.9467,0.3701,0.928892
0.9467,0.9467,0.4684,0.930936
0.9467,0.9467,0.5612,0.933024
0.9467,0.9467,0.6474,0.935459
0.9467,0.9467,0.7260,0.938053
0.9467,0.9467,0.7961,0.940188
0.9467,0.9467,0.8569,0.942735
0.9467,0.9467,0.9076,0.945684
0.9467,0.9467,0.9477,0.949024
0.9467,0.9467,0.9766,0.952173
0.9467,0.9467,0.9941,0.955107
0.9467,0.9467,1.0000,0.958142
1.0000,0.2000,-1.0000,0.583434
1.0000,0.2000,-0.9941,0.596743
1.0000,0.2000,-0.9766,0.612963
1.0000,0.2000,-0.9477,0.631403
1.0000,0.2000,-0.9076,0.652704
1.0000,0.2000,-0.8569,0.676396
1.0000,0.2000,-0.7961,0.701535
1.0000,0.2000,-0.7260,0.728874
1.0000,0.2000,-0.6474,0.758155
1.0000,0.2000,-0.5612,0.789450
1.0000,0.2000,-0.4684,0.822691
1.0000,0.2000,-0.3701,0.855595
1.0000,0.2000,-0.2675,0.887057
1.0000,0.2000,-0.1618,0.910088
1.0000,0.2000,-0.0541,0.879316
1.0000,0.2000,0.0541,0.821970
1.0000,0.2000,0.1618,0.884884
1.0000,0.2000,0.2675,0.872019
1.0000,0.2000,0.3701,0.845125
1.0000,0.2000,0.4684,0.813741
1.0000,0.2000,0.5612,0.784881
1.0000,0.2000,0.6474,0.750955
1.0000,0.2000,0.7260,0.727144
1.0000,0.2000,0.7961,0.699231
1.0000,0.2000,0.8569,0.674094
1.0000,0.2000,0.9076,0.648471
1.0000,0.2000,0.9477,0.630500
1.0000,0.2000,0.9766,0.611592
1.0000,0.2000,0.9941,0.596908
1.0000,0.2000,1.0000,0.579290
1.0000,0.2533,-1.0000,0.581216
1.0000,0.2533,-0.9941,0.596651
1.0000,0.2533,-0.9766,0.612315
1.0000,0.2533,-0.9477,0.631094
1.0000,0.2533,-0.9076,0.651319
1.0000,0.2533,-0.8569,0.675141
1.0000,0.2533,-0.7961,0.700408
1.0000,0.2533,-0.7260,0.727733
1.0000,0.2533,-0.6474,0.756232
1.0000,0.2533,-0.5612,0.787095
1.0000,0.2533,-0.4684,0.821022
1.0000,0.2533,-0.3701,0.852841
1.0000,0.2533,-0.2675,0.883410
1.0000,0.2533,-0.1618,0.905159
1.0000,0.2533,-0.0541,0.868022
1.0000,0.2533,0.0541,0.810105
1.0000,0.2533,0.1618,0.880664
1.0000,0.2533,0.2675,0.868600
1.0000,0.2533,0.3701,0.845453
1.0000,0.2533,0.4684,0.813492
1.0000,0.2533,0.5612,0.781922
1.0000,0.2533,0.6474,0.751498
1.0000,0.2533,0.7260,0.724470
1.0000,0.2533,0.7961,0.697406
1.0000,0.2533,0.8569,0.671352
1.0000,0.2533,0.9076,0.650421
1.0000,0.2533,0.9477,0.631573
1.0000,0.2533,0.9766,0.612686
1.0000,0.2533,0.9941,0.595766
1.0000,0.2533,1.0000,0.579948
1.0000,0.3067,-1.0000,0.578927
1.0000,0.3067,-0.9941,0.595278
1.0000,0.3067,-0.9766,0.611670
1.0000,0.3067,-0.9477,0.629444
1.0000,0.3067,-0.9076,0.649316
1.0000,0.3067,-0.8569,0.673703
1.0000,0.3067,-0.7961,0.700012
1.0000,0.3067,-0.7260,0.724325
1.0000,0.3067,-0.6474,0.755109
1.0000,0.3067,-0.5612,0.784429
1.0000,0.3067,-0.4684,0.819173
1.0000,0.3067,-0.3701,0.851668
1.0000,0.3067,-0.2675,0.880746
1.0000,0.3067,-0.1618,0.900306
1.0000,0.3067,-0.0541,0.854705
1.0000,0.3067,0.0541,0.797845
1.0000,0.3067,0.1618,0.873925
1.0000,0.3067,0.2675,0.864446
1.0000,0.3067,0.3701,0.840921
1.0000,0.3067,0.4684,0.809149
1.0000,0.3067,0.5612,0.779998
1.0000,0.3067,0.6474,0.749880
1.0000,0.3067,0.7260,0.723515
1.0000,0.3067,0.7961,0.696997
1.0000,0.3067,0.8569,0.671411
1.0000,0.3067,0.9076,0.650080
1.0000,0.3067,0.9477,0.627767
1.0000,0.3067,0.9766,0.610951
1.0000,0.3067,0.9941,0.593476
1.0000,0.3067,1.0000,0.578475
1.0000,0.3600,-1.0000,0.577147
1.0000,0.3600,-0.9941,0.593484
1.0000,0.3600,-0.9766,0.609701
1.0000,0.3600,-0.9477,0.627502
1.0000,0.3600,-0.9076,0.649184
1.0000,0.3600,-0.8569,0.672080
1.0000,0.3600,-0.7961,0.697217
1.0000,0.3600,-0.7260,0.725178
1.0000,0.3600,-0.6474,0.752058
1.0000,0.3600,-0.5612,0.784392
1.0000,0.3600,-0.4684,0.817400
1.0000,0.3600,-0.3701,0.848292
1.0000,0.3600,-0.2675,0.874672
1.0000,0.3600,-0.1618,0.892938
1.0000,0.3600,-0.0541,0.837894
1.0000,0.3600,0.0541,0.783341
1.0000,0.3600,0.1618,0.868487
1.0000,0.3600,0.2675,0.860445
1.0000,0.3600,0.3701,0.836707
1.0000,0.3600,0.4684,0.807182
1.0000,0.3600,0.5612,0.777395
1.0000,0.3600,0.6474,0.747358
1.0000,0.3600,0.7260,0.721006
1.0000,0.3600,0.7961,0.694846
1.0000,0.3600,0.8569,0.668724
1.0000,0.3600,0.9076,0.647740
1.0000,0.3600,0.9477,0.626242
1.0000,0.3600,0.9766,0.607313
1.0000,0.3600,0.9941,0.593911
1.0000,0.3600,1.0000,0.576147
1.0000,0.4133,-1.0000,0.575313
1.0000,0.4133,-0.9941,0.591108
1.0000,0.4133,-0.9766,0.606397
1.0000,0.4133,-0.9477,0.625010
1.0000,0.4133,-0.9076,0.646958
1.0000,0.4133,-0.8569,0.668800
1.0000,0.4133,-0.7961,0.693303
1.0000,0.4133,-0.7260,0.721254
1.0000,0.4133,-0.6474,0.747912
1.0000,0.4133,-0.5612,0.779208
1.0000,0.4133,-0.4684,0.810667
1.0000,0.4133,-0.3701,0.842262
1.0000,0.4133,-0.2675,0.869180
1.0000,0.4133,-0.1618,0.880999
1.0000,0.4133,-0.0541,0.816914
1.0000,0.4133,0.0541,0.763733
1.0000,0.4133,0.1618,0.858152
1.0000,0.4133,0.2675,0.854418
1.0000,0.4133,0.3701,0.830740
1.0000,0.4133,0.4684,0.803229
1.0000,0.4133,0.5612,0.774237
1.0000,0.4133,0.6474,0.743958
1.0000,0.4133,0.7260,0.718183
1.0000,0.4133,0.7961,0.691715
1.0000,0.4133,0.8569,0.666778
1.0000,0.4133,0.9076,0.644081
1.0000,0.4133,0.9477,0.623035
1.0000,0.4133,0.9766,0.607412
1.0000,0.4133,0.9941,0.590481
1.0000,0.4133,1.0000,0.576044
1.0000,0.4667,-1.0000,0.573539
1.0000,0.4667,-0.9941,0.588000
1.0000,0.4667,-0.9766,0.604365
1.0000,0.4667,-0.9477,0.623536
1.0000,0.4667,-0.9076,0.643547
1.0000,0.4667,-0.8569,0.667639
1.0000,0.4667,-0.7961,0.689682
1.0000,0.4667,-0.7260,0.719245
1.0000,0.4667,-0.6474,0.742791
1.0000,0.4667,-0.5612,0.774464
1.0000,0.4667,-0.4684,0.806352
1.0000,0.4667,-0.3701,0.836014
1.0000,0.4667,-0.2675,0.861234
1.0000,0.4667,-0.1618,0.870308
1.0000,0.4667,-0.0541,0.791759
1.0000,0.4667,0.0541,0.740982
1.0000,0.4667,0.1618,0.846126
1.0000,0.4667,0.2675,0.845178
1.0000,0.4667,0.3701,0.826417
1.0000,0.4667,0.4684,0.797643
1.0000,0.4667,0.5612,0.772588
1.0000,0.4667,0.6474,0.740932
1.0000,0.4667,0.7260,0.714975
1.0000,0.4667,0.7961,0.688122
1.0000,0.4667,0.8569,0.664389
1.0000,0.4667,0.9076,0.642045
1.0000,0.4667,0.9477,0.621135
1.0000,0.4667,0.9766,0.605807
1.0000,0.4667,0.9941,0.589931
1.0000,0.4667,1.0000,0.573521
1.0000,0.5200,-1.0000,0.570538
1.0000,0.5200,-0.9941,0.585534
1.0000,0.5200,-0.9766,0.601112
1.0000,0.5200,-0.9477,0.620737
1.0000,0.5200,-0.9076,0.638371
1.0000,0.5200,-0.8569,0.661633
1.0000,0.5200,-0.7961,0.684350
1.0000,0.5200,-0.7260,0.711192
1.0000,0.5200,-0.6474,0.738786
1.0000,0.5200,-0.5612,0.768024
1.0000,0.5200,-0.4684,0.799753
1.0000,0.5200,-0.3701,0.825876
1.0000,0.5200,-0.2675,0.848053
1.0000,0.5200,-0.1618,0.853411
1.0000,0.5200,-0.0541,0.759350
1.0000,0.5200,0.0541,0.709861
1.0000,0.5200,0.1618,0.828612
1.0000,0.5200,0.2675,0.833029
1.0000,0.5200,0.3701,0.817222
1.0000,0.5200,0.4684,0.791983
1.0000,0.5200,0.5612,0.764383
1.0000,0.5200,0.6474,0.735633
1.0000,0.5200,0.7260,0.709991
1.0000,0.5200,0.7961,0.684613
1.0000,0.5200,0.8569,0.660067
1.0000,0.5200,0.9076,0.637393
1.0000,0.5200,0.9477,0.618666
1.0000,0.5200,0.9766,0.601008
1.0000,0.5200,0.9941,0.586642
1.0000,0.5200,1.0000,0.573076
1.0000,0.5733,-1.0000,0.563449
1.0000,0.5733,-0.9941,0.577673
1.0000,0.5733,-0.9766,0.594487
1.0000,0.5733,-0.9477,0.611026
1.0000,0.5733,-0.9076,0.633896
1.0000,0.5733,-0.8569,0.654614
1.0000,0.5733,-0.7961,0.678066
1.0000,0.5733,-0.7260,0.706061
1.0000,0.5733,-0.6474,0.730472
1.0000,0.5733,-0.5612,0.758475
1.0000,0.5733,-0.4684,0.787430
1.0000,0.5733,-0.3701,0.813415
1.0000,0.5733,-0.2675,0.832357
1.0000,0.5733,-0.1618,0.828593
1.0000,0.5733,-0.0541,0.714776
1.0000,0.5733,0.0541,0.669601
1.0000,0.5733,0.1618,0.805849
1.0000,0.5733,0.2675,0.818329
1.0000,0.5733,0.3701,0.803438
1.0000,0.5733,0.4684,0.780946
1.0000,0.5733,0.5612,0.754711
1.0000,0.5733,0.6474,0.726724
1.0000,0.5733,0.7260,0.704242
1.0000,0.5733,0.7961,0.676818
1.0000,0.5733,0.8569,0.653684
1.0000,0.5733,0.9076,0.633686
1.0000,0.5733,0.9477,0.613306
1.0000,0.5733,0.9766,0.598610
1.0000,0.5733,0.9941,0.582149
1.0000,0.5733,1.0000,0.566310
1.0000,0.6267,-1.0000,0.556435
1.0000,0.6267,-0.9941,0.572848
1.0000,0.6267,-0.9766,0.586008
1.0000,0.6267,-0.9477,0.605235
1.0000,0.6267,-0.9076,0.623418
1.0000,0.6267,-0.8569,0.644213
1.0000,0.6267,-0.7961,0.667331
1.0000,0.6267,-0.7260,0.690063
1.0000,0.6267,-0.6474,0.715630
1.0000,0.6267,-0.5612,0.741673
1.0000,0.6267,-0.4684,0.768774
1.0000,0.6267,-0.3701,0.793202
1.0000,0.6267,-0.2675,0.802484
1.0000,0.6267,-0.1618,0.787976
1.0000,0.6267,-0.0541,0.647930
1.0000,0.6267,0.0541,0.610287
1.0000,0.6267,0.1618,0.766478
1.0000,0.6267,0.2675,0.790792
1.0000,0.6267,0.3701,0.781120
1.0000,0.6267,0.4684,0.760598
1.0000,0.6267,0.5612,0.737209
1.0000,0.6267,0.6474,0.711929
1.0000,0.6267,0.7260,0.689339
1.0000,0.6267,0.7961,0.666883
1.0000,0.6267,0.8569,0.644772
1.0000,0.6267,0.9076,0.621712
1.0000,0.6267,0.9477,0.604349
1.0000,0.6267,0.9766,0.587876
1.0000,0.6267,0.9941,0.573203
1.0000,0.6267,1.0000,0.557289
1.0000,0.6800,-1.0000,0.542781
1.0000,0.6800,-0.9941,0.555216
1.0000,0.6800,-0.9766,0.570103
1.0000,0.6800,-0.9477,0.585413
1.0000,0.6800,-0.9076,0.602287
1.0000,0.6800,-0.8569,0.622303
1.0000,0.6800,-0.7961,0.642628
1.0000,0.6800,-0.7260,0.665325
1.0000,0.6800,-0.6474,0.686756
1.0000,0.6800,-0.5612,0.713029
1.0000,0.6800,-0.4684,0.732547
1.0000,0.6800,-0.3701,0.745804
1.0000,0.6800,-0.2675,0.741375
1.0000,0.6800,-0.1618,0.699224
1.0000,0.6800,-0.0541,0.521880
1.0000,0.6800,0.0541,0.465054
1.0000,0.6800,0.1618,0.616065
1.0000,0.6800,0.2675,0.664819
1.0000,0.6800,0.3701,0.664832
1.0000,0.6800,0.4684,0.636231
1.0000,0.6800,0.5612,0.620398
1.0000,0.6800,0.6474,0.595119
1.0000,0.6800,0.7260,0.571381
1.0000,0.6800,0.7961,0.546606
1.0000,0.6800,0.8569,0.523714
1.0000,0.6800,0.9076,0.504786
1.0000,0.6800,0.9477,0.488085
1.0000,0.6800,0.9766,0.473706
1.0000,0.6800,0.9941,0.465791
1.0000,0.6800,1.0000,0.453879
1.0000,0.7333,-1.0000,0.750886
1.0000,0.7333,-0.9941,0.793825
1.0000,0.7333,-0.9766,0.812154
1.0000,0.7333,-0.9477,0.827624
1.0000,0.7333,-0.9076,0.836006
1.0000,0.7333,-0.8569,0.847663
1.0000,0.7333,-0.7961,0.848524
1.0000,0.7333,-0.7260,0.844240
1.0000,0.7333,-0.6474,0.835985
1.0000,0.7333,-0.5612,0.822493
1.0000,0.7333,-0.4684,0.803521
1.0000,0.7333,-0.3701,0.772424
1.0000,0.7333,-0.2675,0.723752
1.0000,0.7333,-0.1618,0.643765
1.0000,0.7333,-0.0541,0.478747
1.0000,0.7333,0.0541,0.301446
1.0000,0.7333,0.1618,0.315540
1.0000,0.7333,0.2675,0.321203
1.0000,0.7333,0.3701,0.312740
1.0000,0.7333,0.4684,0.309027
1.0000,0.7333,0.5612,0.306589
1.0000,0.7333,0.6474,0.303295
1.0000,0.7333,0.7260,0.306641
1.0000,0.7333,0.7961,0.301496
1.0000,0.7333,0.8569,0.300354
1.0000,0.7333,0.9076,0.298760
1.0000,0.7333,0.9477,0.297485
1.0000,0.7333,0.9766,0.291435
1.0000,0.7333,0.9941,0.288472
1.0000,0.7333,1.0000,0.287660
1.0000,0.7867,-1.0000,0.906916
1.0000,0.7867,-0.9941,0.903745
1.0000,0.7867,-0.9766,0.902686
1.0000,0.7867,-0.9477,0.897324
1.0000,0.7867,-0.9076,0.890854
1.0000,0.7867,-0.8569,0.884014
1.0000,0.7867,-0.7961,0.874457
1.0000,0.7867,-0.7260,0.862103
1.0000,0.7867,-0.6474,0.847082
1.0000,0.7867,-0.5612,0.829793
1.0000,0.7867,-0.4684,0.804835
1.0000,0.7867,-0.3701,0.770059
1.0000,0.7867,-0.2675,0.718565
1.0000,0.7867,-0.1618,0.636453
1.0000,0.7867,-0.0541,0.472356
1.0000,0.7867,0.0541,0.289723
1.0000,0.7867,0.1618,0.285936
1.0000,0.7867,0.2675,0.284081
1.0000,0.7867,0.3701,0.282697
1.0000,0.7867,0.4684,0.281992
1.0000,0.7867,0.5612,0.280052
1.0000,0.7867,0.6474,0.289868
1.0000,0.7867,0.7260,0.289383
1.0000,0.7867,0.7961,0.276916
1.0000,0.7867,0.8569,0.276611
1.0000,0.7867,0.9076,0.273358
1.0000,0.7867,0.9477,0.273147
1.0000,0.7867,0.9766,0.273178
1.0000,0.7867,0.9941,0.270448
1.0000,0.7867,1.0000,0.271756
1.0000,0.8400,-1.0000,0.906354
1.0000,0.8400,-0.9941,0.902131
1.0000,0.8400,-0.9766,0.897649
1.0000,0.8400,-0.9477,0.891909
1.0000,0.8400,-0.9076,0.884950
1.0000,0.8400,-0.8569,0.876910
1.0000,0.8400,-0.7961,0.866519
1.0000,0.8400,-0.7260,0.854372
1.0000,0.8400,-0.6474,0.840231
1.0000,0.8400,-0.5612,0.820754
1.0000,0.8400,-0.4684,0.794084
1.0000,0.8400,-0.3701,0.757631
1.0000,0.8400,-0.2675,0.705787
1.0000,0.8400,-0.1618,0.620537
1.0000,0.8400,-0.0541,0.453274
1.0000,0.8400,0.0541,0.270629
1.0000,0.8400,0.1618,0.268930
1.0000,0.8400,0.2675,0.267144
1.0000,0.8400,0.3701,0.265408
1.0000,0.8400,0.4684,0.262886
1.0000,0.8400,0.5612,0.262500
1.0000,0.8400,0.6474,0.259240
1.0000,0.8400,0.7260,0.257749
1.0000,0.8400,0.7961,0.255044
1.0000,0.8400,0.8569,0.253562
1.0000,0.8400,0.9076,0.252291
1.0000,0.8400,0.9477,0.250948
1.0000,0.8400,0.9766,0.247697
1.0000,0.8400,0.9941,0.245910
1.0000,0.8400,1.0000,0.245834
1.0000,0.8933,-1.0000,0.871641
1.0000,0.8933,-0.9941,0.868377
1.0000,0.8933,-0.9766,0.863998
1.0000,0.8933,-0.9477,0.858286
1.0000,0.8933,-0.9076,0.850915
1.0000,0.8933,-0.8569,0.841810
1.0000,0.8933,-0.7961,0.831151
1.0000,0.8933,-0.7260,0.816842
1.0000,0.8933,-0.6474,0.799500
1.0000,0.8933,-0.5612,0.776416
1.0000,0.8933,-0.4684,0.746134
1.0000,0.8933,-0.3701,0.705134
1.0000,0.8933,-0.2675,0.647501
1.0000,0.8933,-0.1618,0.555381
1.0000,0.8933,-0.0541,0.386691
1.0000,0.8933,0.0541,0.215915
1.0000,0.8933,0.1618,0.213186
1.0000,0.8933,0.2675,0.209031
1.0000,0.8933,0.3701,0.207874
1.0000,0.8933,0.4684,0.204151
1.0000,0.8933,0.5612,0.202517
1.0000,0.8933,0.6474,0.196691
1.0000,0.8933,0.7260,0.194816
1.0000,0.8933,0.7961,0.192194
1.0000,0.8933,0.8569,0.188056
1.0000,0.8933,0.9076,0.183996
1.0000,0.8933,0.9477,0.179948
1.0000,0.8933,0.9766,0.173712
1.0000,0.8933,0.9941,0.167476
1.0000,0.8933,1.0000,0.161911
1.0000,0.9467,-1.0000,0.651249
1.0000,0.9467,-0.9941,0.645743
1.0000,0.9467,-0.9766,0.642383
1.0000,0.9467,-0.9477,0.639059
1.0000,0.9467,-0.9076,0.629790
1.0000,0.9467,-0.8569,0.621236
1.0000,0.9467,-0.7961,0.605951
1.0000,0.9467,-0.7260,0.589340
1.0000,0.9467,-0.6474,0.561876
1.0000,0.9467,-0.5612,0.531322
1.0000,0.9467,-0.4684,0.496193
1.0000,0.9467,-0.3701,0.442198
1.0000,0.9467,-0.2675,0.376656
1.0000,0.9467,-0.1618,0.282546
1.0000,0.9467,-0.0541,0.139959
1.0000,0.9467,0.0541,0.034094
1.0000,0.9467,0.1618,0.030687
1.0000,0.9467,0.2675,0.027168
1.0000,0.9467,0.3701,0.020243
1.0000,0.9467,0.4684,0.016121
1.0000,0.9467,0.5612,0.011544
1.0000,0.9467,0.6474,0.008567
1.0000,0.9467,0.7260,0.005645
1.0000,0.9467,0.7961,0.002949
1.0000,0.9467,0.8569,0.001871
1.0000,0.9467,0.9076,0.001720
1.0000,0.9467,0.9477,0.002410
1.0000,0.9467,0.9766,0.006517
1.0000,0.9467,0.9941,0.015307
1.0000,0.9467,1.0000,0.030978
1.0000,1.0000,-1.0000,0.895842
1.0000,1.0000,-0.9941,0.891893
1.0000,1.0000,-0.9766,0.888812
1.0000,1.0000,-0.9477,0.886420
1.0000,1.0000,-0.9076,0.884490
1.0000,1.0000,-0.8569,0.882443
1.0000,1.0000,-0.7961,0.881419
1.0000,1.0000,-0.7260,0.881264
1.0000,1.0000,-0.6474,0.880539
1.0000,1.0000,-0.5612,0.880405
1.0000,1.0000,-0.4684,0.880278
1.0000,1.0000,-0.3701,0.881048
1.0000,1.0000,-0.2675,0.882195
1.0000,1.0000,-0.1618,0.882981
1.0000,1.0000,-0.0541,0.884748
1.0000,1.0000,0.0541,0.885969
1.0000,1.0000,0.1618,0.887307
1.0000,1.0000,0.2675,0.890165
1.0000,1.0000,0.3701,0.891807
1.0000,1.0000,0.4684,0.894657
1.0000,1.0000,0.5612,0.896597
1.0000,1.0000,0.6474,0.899063
1.0000,1.0000,0.7260,0.901999
1.0000,1.0000,0.7961,0.904931
1.0000,1.0000,0.8569,0.907890
1.0000,1.0000,0.9076,0.910916
1.0000,1.0000,0.9477,0.914937
1.0000,1.0000,0.9766,0.918486
1.0000,1.0000,0.9941,0.921881
1.0000,1.0000,1.0000,0.925270
