alpha,beta,rho,fitted_exponent
1.0000,0.3067,0.2675,0.295793
1.0000,0.3067,0.3701,0.140836
1.0000,0.3067,0.4684,0.066232
1.0000,0.3067,0.5612,0.046107
1.0000,0.3067,0.6474,0.034559
1.0000,0.3067,0.7260,0.041011
1.0000,0.3067,0.7961,0.037054
1.0000,0.3067,0.8569,0.034199
1.0000,0.3067,0.9076,0.031485
1.0000,0.3067,0.9477,0.034114
1.0000,0.3067,0.9766,0.034099
1.0000,0.3067,0.9941,0.035544
1.0000,0.3067,1.0000,0.032276
1.0000,0.3600,-1.0000,0.030488
1.0000,0.3600,-0.9941,0.029626
1.0000,0.3600,-0.9766,0.028819
1.0000,0.3600,-0.9477,0.028943
1.0000,0.3600,-0.9076,0.025645
1.0000,0.3600,-0.8569,0.029001
1.0000,0.3600,-0.7961,0.025516
1.0000,0.3600,-0.7260,0.025726
1.0000,0.3600,-0.6474,0.027413
1.0000,0.3600,-0.5612,0.039363
1.0000,0.3600,-0.4684,0.063258
1.0000,0.3600,-0.3701,0.127507
1.0000,0.3600,-0.2675,0.289165
1.0000,0.3600,-0.1618,0.629051
1.0000,0.3600,-0.0541,0.826519
1.0000,0.3600,0.0541,0.772685
1.0000,0.3600,0.1618,0.613686
1.0000,0.3600,0.2675,0.296294
1.0000,0.3600,0.3701,0.147796
1.0000,0.3600,0.4684,0.065933
1.0000,0.3600,0.5612,0.047895
1.0000,0.3600,0.6474,0.034802
1.0000,0.3600,0.7260,0.032195
1.0000,0.3600,0.7961,0.033103
1.0000,0.3600,0.8569,0.034375
1.0000,0.3600,0.9076,0.034517
1.0000,0.3600,0.9477,0.036155
1.0000,0.3600,0.9766,0.033836
1.0000,0.3600,0.9941,0.035278
1.0000,0.3600,1.0000,0.029925
1.0000,0.4133,-1.0000,0.028035
1.0000,0.4133,-0.9941,0.027259
1.0000,0.4133,-0.9766,0.027931
1.0000,0.4133,-0.9477,0.024884
1.0000,0.4133,-0.9076,0.026856
1.0000,0.4133,-0.8569,0.028758
1.0000,0.4133,-0.7961,0.027457
1.0000,0.4133,-0.7260,0.024504
1.0000,0.4133,-0.6474,0.027013
1.0000,0.4133,-0.5612,0.026745
1.0000,0.4133,-0.4684,0.054636
1.0000,0.4133,-0.3701,0.116765
1.0000,0.4133,-0.2675,0.299143
1.0000,0.4133,-0.1618,0.636492
1.0000,0.4133,-0.0541,0.806539
1.0000,0.4133,0.0541,0.752844
1.0000,0.4133,0.1618,0.597904
1.0000,0.4133,0.2675,0.304397
1.0000,0.4133,0.3701,0.132453
1.0000,0.4133,0.4684,0.070247
1.0000,0.4133,0.5612,0.039680
1.0000,0.4133,0.6474,0.042510
1.0000,0.4133,0.7260,0.030857
1.0000,0.4133,0.7961,0.037801
1.0000,0.4133,0.8569,0.034945
1.0000,0.4133,0.9076,0.028187
1.0000,0.4133,0.9477,0.029618
1.0000,0.4133,0.9766,0.029365
1.0000,0.4133,0.9941,0.031425
1.0000,0.4133,1.0000,0.032126
1.0000,0.4667,-1.0000,0.028285
1.0000,0.4667,-0.9941,0.025073
1.0000,0.4667,-0.9766,0.027270
1.0000,0.4667,-0.9477,0.026317
1.0000,0.4667,-0.9076,0.026928
1.0000,0.4667,-0.8569,0.024083
1.0000,0.4667,-0.7961,0.025051
1.0000,0.4667,-0.7260,0.031040
1.0000,0.4667,-0.6474,0.021947
1.0000,0.4667,-0.5612,0.031060
1.0000,0.4667,-0.4684,0.050987
1.0000,0.4667,-0.3701,0.123365
1.0000,0.4667,-0.2675,0.273805
1.0000,0.4667,-0.1618,0.611683
1.0000,0.4667,-0.0541,0.779919
1.0000,0.4667,0.0541,0.731163
1.0000,0.4667,0.1618,0.576942
1.0000,0.4667,0.2675,0.264765
1.0000,0.4667,0.3701,0.127783
1.0000,0.4667,0.4684,0.067038
1.0000,0.4667,0.5612,0.040596
1.0000,0.4667,0.6474,0.036791
1.0000,0.4667,0.7260,0.031438
1.0000,0.4667,0.7961,0.031866
1.0000,0.4667,0.8569,0.031416
1.0000,0.4667,0.9076,0.029951
1.0000,0.4667,0.9477,0.029311
1.0000,0.4667,0.9766,0.027912
1.0000,0.4667,0.9941,0.029148
1.0000,0.4667,1.0000,0.031428
1.0000,0.5200,-1.0000,0.025209
1.0000,0.5200,-0.9941,0.023992
1.0000,0.5200,-0.9766,0.024891
1.0000,0.5200,-0.9477,0.028279
1.0000,0.5200,-0.9076,0.025382
1.0000,0.5200,-0.8569,0.026359
1.0000,0.5200,-0.7961,0.025281
1.0000,0.5200,-0.7260,0.028042
1.0000,0.5200,-0.6474,0.022917
1.0000,0.5200,-0.5612,0.033173
1.0000,0.5200,-0.4684,0.051451
1.0000,0.5200,-0.3701,0.116521
1.0000,0.5200,-0.2675,0.271685
1.0000,0.5200,-0.1618,0.598410
1.0000,0.5200,-0.0541,0.750798
1.0000,0.5200,0.0541,0.698924
1.0000,0.5200,0.1618,0.572117
1.0000,0.5200,0.2675,0.276874
1.0000,0.5200,0.3701,0.137554
1.0000,0.5200,0.4684,0.062123
1.0000,0.5200,0.5612,0.043071
1.0000,0.5200,0.6474,0.036922
1.0000,0.5200,0.7260,0.032385
1.0000,0.5200,0.7961,0.031741
1.0000,0.5200,0.8569,0.031037
1.0000,0.5200,0.9076,0.031451
1.0000,0.5200,0.9477,0.027995
1.0000,0.5200,0.9766,0.028418
1.0000,0.5200,0.9941,0.026527
1.0000,0.5200,1.0000,0.026727
1.0000,0.5733,-1.0000,0.024470
1.0000,0.5733,-0.9941,0.023058
1.0000,0.5733,-0.9766,0.022681
1.0000,0.5733,-0.9477,0.023930
1.0000,0.5733,-0.9076,0.021392
1.0000,0.5733,-0.8569,0.022285
1.0000,0.5733,-0.7961,0.023017
1.0000,0.5733,-0.7260,0.023056
1.0000,0.5733,-0.6474,0.019329
1.0000,0.5733,-0.5612,0.032806
1.0000,0.5733,-0.4684,0.048304
1.0000,0.5733,-0.3701,0.112218
1.0000,0.5733,-0.2675,0.281464
1.0000,0.5733,-0.1618,0.577136
1.0000,0.5733,-0.0541,0.701446
1.0000,0.5733,0.0541,0.654822
1.0000,0.5733,0.1618,0.568233
1.0000,0.5733,0.2675,0.271819
1.0000,0.5733,0.3701,0.127161
1.0000,0.5733,0.4684,0.059905
1.0000,0.5733,0.5612,0.037629
1.0000,0.5733,0.6474,0.034173
1.0000,0.5733,0.7260,0.028620
1.0000,0.5733,0.7961,0.026473
1.0000,0.5733,0.8569,0.025382
1.0000,0.5733,0.9076,0.027079
1.0000,0.5733,0.9477,0.024113
1.0000,0.5733,0.9766,0.025876
1.0000,0.5733,0.9941,0.027181
1.0000,0.5733,1.0000,0.025267
1.0000,0.6267,-1.0000,0.023074
1.0000,0.6267,-0.9941,0.021220
1.0000,0.6267,-0.9766,0.018363
1.0000,0.6267,-0.9477,0.022545
1.0000,0.6267,-0.9076,0.017719
1.0000,0.6267,-0.8569,0.019738
1.0000,0.6267,-0.7961,0.022789
1.0000,0.6267,-0.7260,0.021080
1.0000,0.6267,-0.6474,0.021595
1.0000,0.6267,-0.5612,0.026272
1.0000,0.6267,-0.4684,0.043158
1.0000,0.6267,-0.3701,0.105780
1.0000,0.6267,-0.2675,0.254732
1.0000,0.6267,-0.1618,0.529906
1.0000,0.6267,-0.0541,0.628455
1.0000,0.6267,0.0541,0.592210
1.0000,0.6267,0.1618,0.520707
1.0000,0.6267,0.2675,0.248514
1.0000,0.6267,0.3701,0.110026
1.0000,0.6267,0.4684,0.054531
1.0000,0.6267,0.5612,0.034494
1.0000,0.6267,0.6474,0.028294
1.0000,0.6267,0.7260,0.025167
1.0000,0.6267,0.7961,0.024151
1.0000,0.6267,0.8569,0.023754
1.0000,0.6267,0.9076,0.022076
1.0000,0.6267,0.9477,0.020929
1.0000,0.6267,0.9766,0.020593
1.0000,0.6267,0.9941,0.021646
1.0000,0.6267,1.0000,0.019289
1.0000,0.6800,-1.0000,0.016711
1.0000,0.6800,-0.9941,0.013776
1.0000,0.6800,-0.9766,0.015316
1.0000,0.6800,-0.9477,0.013398
1.0000,0.6800,-0.9076,0.178685
1.0000,0.6800,-0.8569,0.014538
1.0000,0.6800,-0.7961,0.145567
1.0000,0.6800,-0.7260,0.132522
1.0000,0.6800,-0.6474,0.179673
1.0000,0.6800,-0.5612,0.288395
1.0000,0.6800,-0.4684,0.315085
1.0000,0.6800,-0.3701,0.258900
1.0000,0.6800,-0.2675,0.404978
1.0000,0.6800,-0.1618,0.526000
1.0000,0.6800,-0.0541,0.498484
1.0000,0.6800,0.0541,0.412022
1.0000,0.6800,0.1618,0.420688
1.0000,0.6800,0.2675,0.242712
1.0000,0.6800,0.3701,0.181038
1.0000,0.6800,0.4684,0.179703
1.0000,0.6800,0.5612,0.186994
1.0000,0.6800,0.6474,0.191433
1.0000,0.6800,0.7260,0.205175
1.0000,0.6800,0.7961,0.211390
1.0000,0.6800,0.8569,0.225938
1.0000,0.6800,0.9076,0.228575
1.0000,0.6800,0.9477,0.234559
1.0000,0.6800,0.9766,0.236905
1.0000,0.6800,0.9941,0.238246
1.0000,0.6800,1.0000,0.242359
1.0000,0.7333,-1.0000,0.855228
1.0000,0.7333,-0.9941,0.865224
1.0000,0.7333,-0.9766,0.873335
1.0000,0.7333,-0.9477,0.872499
1.0000,0.7333,-0.9076,0.873229
1.0000,0.7333,-0.8569,0.868525
1.0000,0.7333,-0.7961,0.865639
1.0000,0.7333,-0.7260,0.853521
1.0000,0.7333,-0.6474,0.843951
1.0000,0.7333,-0.5612,0.826400
1.0000,0.7333,-0.4684,0.803350
1.0000,0.7333,-0.3701,0.768444
1.0000,0.7333,-0.2675,0.721973
1.0000,0.7333,-0.1618,0.643234
1.0000,0.7333,-0.0541,0.481235
1.0000,0.7333,0.0541,0.299267
1.0000,0.7333,0.1618,0.296818
1.0000,0.7333,0.2675,0.292239
1.0000,0.7333,0.3701,0.298129
1.0000,0.7333,0.4684,0.291592
1.0000,0.7333,0.5612,0.288164
1.0000,0.7333,0.6474,0.287835
1.0000,0.7333,0.7260,0.286177
1.0000,0.7333,0.7961,0.286618
1.0000,0.7333,0.8569,0.284939
1.0000,0.7333,0.9076,0.285297
1.0000,0.7333,0.9477,0.281717
1.0000,0.7333,0.9766,0.283389
1.0000,0.7333,0.9941,0.283898
1.0000,0.7333,1.0000,0.281666
1.0000,0.7867,-1.0000,0.913224
1.0000,0.7867,-0.9941,0.909730
1.0000,0.7867,-0.9766,0.904773
1.0000,0.7867,-0.9477,0.900320
1.0000,0.7867,-0.9076,0.893945
1.0000,0.7867,-0.8569,0.886399
1.0000,0.7867,-0.7961,0.876496
1.0000,0.7867,-0.7260,0.864702
1.0000,0.7867,-0.6474,0.850336
1.0000,0.7867,-0.5612,0.833117
1.0000,0.7867,-0.4684,0.806911
1.0000,0.7867,-0.3701,0.772996
1.0000,0.7867,-0.2675,0.721789
1.0000,0.7867,-0.1618,0.641060
1.0000,0.7867,-0.0541,0.475075
1.0000,0.7867,0.0541,0.290752
1.0000,0.7867,0.1618,0.289487
1.0000,0.7867,0.2675,0.287355
1.0000,0.7867,0.3701,0.285008
1.0000,0.7867,0.4684,0.283754
1.0000,0.7867,0.5612,0.281822
1.0000,0.7867,0.6474,0.280626
1.0000,0.7867,0.7260,0.279087
1.0000,0.7867,0.7961,0.279081
1.0000,0.7867,0.8569,0.276032
1.0000,0.7867,0.9076,0.276976
1.0000,0.7867,0.9477,0.277161
1.0000,0.7867,0.9766,0.274913
1.0000,0.7867,0.9941,0.275289
1.0000,0.7867,1.0000,0.273293
1.0000,0.8400,-1.0000,0.908005
1.0000,0.8400,-0.9941,0.903983
1.0000,0.8400,-0.9766,0.900170
1.0000,0.8400,-0.9477,0.893810
1.0000,0.8400,-0.9076,0.886881
1.0000,0.8400,-0.8569,0.879062
1.0000,0.8400,-0.7961,0.869514
1.0000,0.8400,-0.7260,0.857921
1.0000,0.8400,-0.6474,0.842575
1.0000,0.8400,-0.5612,0.823253
1.0000,0.8400,-0.4684,0.797406
1.0000,0.8400,-0.3701,0.761721
1.0000,0.8400,-0.2675,0.709997
1.0000,0.8400,-0.1618,0.626484
1.0000,0.8400,-0.0541,0.457609
1.0000,0.8400,0.0541,0.274302
1.0000,0.8400,0.1618,0.272353
1.0000,0.8400,0.2675,0.269233
1.0000,0.8400,0.3701,0.267657
1.0000,0.8400,0.4684,0.266634
1.0000,0.8400,0.5612,0.263877
1.0000,0.8400,0.6474,0.263054
1.0000,0.8400,0.7260,0.260725
1.0000,0.8400,0.7961,0.273386
1.0000,0.8400,0.8569,0.257745
1.0000,0.8400,0.9076,0.257275
1.0000,0.8400,0.9477,0.256350
1.0000,0.8400,0.9766,0.254868
1.0000,0.8400,0.9941,0.251861
1.0000,0.8400,1.0000,0.248685
1.0000,0.8933,-1.0000,0.873995
1.0000,0.8933,-0.9941,0.870423
1.0000,0.8933,-0.9766,0.866571
1.0000,0.8933,-0.9477,0.860761
1.0000,0.8933,-0.9076,0.853479
1.0000,0.8933,-0.8569,0.845041
1.0000,0.8933,-0.7961,0.835330
1.0000,0.8933,-0.7260,0.820588
1.0000,0.8933,-0.6474,0.804324
1.0000,0.8933,-0.5612,0.781003
1.0000,0.8933,-0.4684,0.752924
1.0000,0.8933,-0.3701,0.711607
1.0000,0.8933,-0.2675,0.653865
1.0000,0.8933,-0.1618,0.562074
1.0000,0.8933,-0.0541,0.391226
1.0000,0.8933,0.0541,0.219443
1.0000,0.8933,0.1618,0.216900
1.0000,0.8933,0.2675,0.213673
1.0000,0.8933,0.3701,0.211863
1.0000,0.8933,0.4684,0.209559
1.0000,0.8933,0.5612,0.206157
1.0000,0.8933,0.6474,0.202238
1.0000,0.8933,0.7260,0.199556
1.0000,0.8933,0.7961,0.196519
1.0000,0.8933,0.8569,0.192960
1.0000,0.8933,0.9076,0.190135
1.0000,0.8933,0.9477,0.183214
1.0000,0.8933,0.9766,0.177676
1.0000,0.8933,0.9941,0.176229
1.0000,0.8933,1.0000,0.169948
1.0000,0.9467,-1.0000,0.651832
1.0000,0.9467,-0.9941,0.647676
1.0000,0.9467,-0.9766,0.643927
1.0000,0.9467,-0.9477,0.638814
1.0000,0.9467,-0.9076,0.636203
1.0000,0.9467,-0.8569,0.626510
1.0000,0.9467,-0.7961,0.613994
1.0000,0.9467,-0.7260,0.592838
1.0000,0.9467,-0.6474,0.568060
1.0000,0.9467,-0.5612,0.538132
1.0000,0.9467,-0.4684,0.495966
1.0000,0.9467,-0.3701,0.449495
1.0000,0.9467,-0.2675,0.379657
1.0000,0.9467,-0.1618,0.287751
1.0000,0.9467,-0.0541,0.142085
1.0000,0.9467,0.0541,0.034975
1.0000,0.9467,0.1618,0.032728
1.0000,0.9467,0.2675,0.028119
1.0000,0.9467,0.3701,0.023058
1.0000,0.9467,0.4684,0.019313
1.0000,0.9467,0.5612,0.013762
1.0000,0.9467,0.6474,0.009884
1.0000,0.9467,0.7260,0.006138
1.0000,0.9467,0.7961,0.003738
1.0000,0.9467,0.8569,0.001944
1.0000,0.9467,0.9076,0.001776
1.0000,0.9467,0.9477,0.002267
1.0000,0.9467,0.9766,0.006119
1.0000,0.9467,0.9941,0.014346
1.0000,0.9467,1.0000,0.025843
1.0000,1.0000,-1.0000,0.896017
1.0000,1.0000,-0.9941,0.892894
1.0000,1.0000,-0.9766,0.890749
1.0000,1.0000,-0.9477,0.887816
1.0000,1.0000,-0.9076,0.885096
1.0000,1.0000,-0.8569,0.883779
1.0000,1.0000,-0.7961,0.883712
1.0000,1.0000,-0.7260,0.881648
1.0000,1.0000,-0.6474,0.881652
1.0000,1.0000,-0.5612,0.881052
1.0000,1.0000,-0.4684,0.881515
1.0000,1.0000,-0.3701,0.881937
1.0000,1.0000,-0.2675,0.883564
1.0000,1.0000,-0.1618,0.884304
1.0000,1.0000,-0.0541,0.885742
1.0000,1.0000,0.0541,0.887058
1.0000,1.0000,0.1618,0.889416
1.0000,1.0000,0.2675,0.890785
1.0000,1.0000,0.3701,0.893059
1.0000,1.0000,0.4684,0.895415
1.0000,1.0000,0.5612,0.897252
1.0000,1.0000,0.6474,0.900392
1.0000,1.0000,0.7260,0.903305
1.0000,1.0000,0.7961,0.906185
1.0000,1.0000,0.8569,0.909159
1.0000,1.0000,0.9076,0.911994
1.0000,1.0000,0.9477,0.915889
1.0000,1.0000,0.9766,0.919742
1.0000,1.0000,0.9941,0.923984
1.0000,1.0000,1.0000,0.927209
