alpha,beta,rho,fitted_exponent
1.0000,0.4667,-0.3701,1.002628
1.0000,0.4667,-0.2675,1.003184
1.0000,0.4667,-0.1618,1.004326
1.0000,0.4667,-0.0541,1.010079
1.0000,0.4667,0.0541,0.794320
1.0000,0.4667,0.1618,0.911622
1.0000,0.4667,0.2675,0.942695
1.0000,0.4667,0.3701,0.956071
1.0000,0.4667,0.4684,0.963323
1.0000,0.4667,0.5612,0.969469
1.0000,0.4667,0.6474,0.973793
1.0000,0.4667,0.7260,0.976998
1.0000,0.4667,0.7961,0.979467
1.0000,0.4667,0.8569,0.981765
1.0000,0.4667,0.9076,0.984195
1.0000,0.4667,0.9477,0.985751
1.0000,0.4667,0.9766,0.987445
1.0000,0.4667,0.9941,0.988290
1.0000,0.4667,1.0000,0.989220
1.0000,0.5200,-1.0000,1.000939
1.0000,0.5200,-0.9941,1.001129
1.0000,0.5200,-0.9766,1.001258
1.0000,0.5200,-0.9477,1.001356
1.0000,0.5200,-0.9076,1.001492
1.0000,0.5200,-0.8569,1.001616
1.0000,0.5200,-0.7961,1.001654
1.0000,0.5200,-0.7260,1.001790
1.0000,0.5200,-0.6474,1.002019
1.0000,0.5200,-0.5612,1.002121
1.0000,0.5200,-0.4684,1.002315
1.0000,0.5200,-0.3701,1.002660
1.0000,0.5200,-0.2675,1.003047
1.0000,0.5200,-0.1618,1.004179
1.0000,0.5200,-0.0541,1.009075
1.0000,0.5200,0.0541,0.767050
1.0000,0.5200,0.1618,0.897858
1.0000,0.5200,0.2675,0.928232
1.0000,0.5200,0.3701,0.947018
1.0000,0.5200,0.4684,0.956708
1.0000,0.5200,0.5612,0.962714
1.0000,0.5200,0.6474,0.966893
1.0000,0.5200,0.7260,0.971599
1.0000,0.5200,0.7961,0.975349
1.0000,0.5200,0.8569,0.978185
1.0000,0.5200,0.9076,0.981156
1.0000,0.5200,0.9477,0.982871
1.0000,0.5200,0.9766,0.984976
1.0000,0.5200,0.9941,0.986291
1.0000,0.5200,1.0000,0.987224
1.0000,0.5733,-1.0000,1.000914
1.0000,0.5733,-0.9941,1.001022
1.0000,0.5733,-0.9766,1.001235
1.0000,0.5733,-0.9477,1.001395
1.0000,0.5733,-0.9076,1.001509
1.0000,0.5733,-0.8569,1.001653
1.0000,0.5733,-0.7961,1.001745
1.0000,0.5733,-0.7260,1.001820
1.0000,0.5733,-0.6474,1.002007
1.0000,0.5733,-0.5612,1.002117
1.0000,0.5733,-0.4684,1.002351
1.0000,0.5733,-0.3701,1.002622
1.0000,0.5733,-0.2675,1.002985
1.0000,0.5733,-0.1618,1.003823
1.0000,0.5733,-0.0541,1.007901
1.0000,0.5733,0.0541,0.736294
1.0000,0.5733,0.1618,0.881309
1.0000,0.5733,0.2675,0.919456
1.0000,0.5733,0.3701,0.937054
1.0000,0.5733,0.4684,0.948056
1.0000,0.5733,0.5612,0.956378
1.0000,0.5733,0.6474,0.962337
1.0000,0.5733,0.7260,0.966768
1.0000,0.5733,0.7961,0.971800
1.0000,0.5733,0.8569,0.975696
1.0000,0.5733,0.9076,0.977722
1.0000,0.5733,0.9477,0.980381
1.0000,0.5733,0.9766,0.981664
1.0000,0.5733,0.9941,0.983073
1.0000,0.5733,1.0000,0.984874
1.0000,0.6267,-1.0000,1.000866
1.0000,0.6267,-0.9941,1.001074
1.0000,0.6267,-0.9766,1.001267
1.0000,0.6267,-0.9477,1.001462
1.0000,0.6267,-0.9076,1.001568
1.0000,0.6267,-0.8569,1.001650
1.0000,0.6267,-0.7961,1.001720
1.0000,0.6267,-0.7260,1.001847
1.0000,0.6267,-0.6474,1.001959
1.0000,0.6267,-0.5612,1.002138
1.0000,0.6267,-0.4684,1.002322
1.0000,0.6267,-0.3701,1.002435
1.0000,0.6267,-0.2675,1.002932
1.0000,0.6267,-0.1618,1.003585
1.0000,0.6267,-0.0541,1.006585
1.0000,0.6267,0.0541,0.702087
1.0000,0.6267,0.1618,0.859715
1.0000,0.6267,0.2675,0.903608
1.0000,0.6267,0.3701,0.922854
1.0000,0.6267,0.4684,0.935783
1.0000,0.6267,0.5612,0.945835
1.0000,0.6267,0.6474,0.953059
1.0000,0.6267,0.7260,0.958448
1.0000,0.6267,0.7961,0.964702
1.0000,0.6267,0.8569,0.969855
1.0000,0.6267,0.9076,0.973867
1.0000,0.6267,0.9477,0.975845
1.0000,0.6267,0.9766,0.977531
1.0000,0.6267,0.9941,0.978547
1.0000,0.6267,1.0000,0.981096
1.0000,0.6800,-1.0000,1.000841
1.0000,0.6800,-0.9941,1.001076
1.0000,0.6800,-0.9766,1.001254
1.0000,0.6800,-0.9477,1.001512
1.0000,0.6800,-0.9076,1.001575
1.0000,0.6800,-0.8569,1.001659
1.0000,0.6800,-0.7961,1.001777
1.0000,0.6800,-0.7260,1.001833
1.0000,0.6800,-0.6474,1.001897
1.0000,0.6800,-0.5612,1.002235
1.0000,0.6800,-0.4684,1.002260
1.0000,0.6800,-0.3701,1.002301
1.0000,0.6800,-0.2675,1.002583
1.0000,0.6800,-0.1618,1.003080
1.0000,0.6800,-0.0541,1.005986
1.0000,0.6800,0.0541,0.636600
1.0000,0.6800,0.1618,0.815320
1.0000,0.6800,0.2675,0.871788
1.0000,0.6800,0.3701,0.902551
1.0000,0.6800,0.4684,0.917714
1.0000,0.6800,0.5612,0.930320
1.0000,0.6800,0.6474,0.939327
1.0000,0.6800,0.7260,0.946075
1.0000,0.6800,0.7961,0.952934
1.0000,0.6800,0.8569,0.958601
1.0000,0.6800,0.9076,0.965143
1.0000,0.6800,0.9477,0.971612
1.0000,0.6800,0.9766,0.972049
1.0000,0.6800,0.9941,0.975070
1.0000,0.6800,1.0000,0.978579
1.0000,0.7333,-1.0000,1.000861
1.0000,0.7333,-0.9941,1.001091
1.0000,0.7333,-0.9766,1.001322
1.0000,0.7333,-0.9477,1.001490
1.0000,0.7333,-0.9076,1.001542
1.0000,0.7333,-0.8569,1.001777
1.0000,0.7333,-0.7961,1.001876
1.0000,0.7333,-0.7260,1.001912
1.0000,0.7333,-0.6474,1.001952
1.0000,0.7333,-0.5612,1.002033
1.0000,0.7333,-0.4684,1.002111
1.0000,0.7333,-0.3701,1.002025
1.0000,0.7333,-0.2675,1.002327
1.0000,0.7333,-0.1618,1.002569
1.0000,0.7333,-0.0541,1.003725
1.0000,0.7333,0.0541,0.584459
1.0000,0.7333,0.1618,0.772813
1.0000,0.7333,0.2675,0.848031
1.0000,0.7333,0.3701,0.883377
1.0000,0.7333,0.4684,0.901263
1.0000,0.7333,0.5612,0.916016
1.0000,0.7333,0.6474,0.926616
1.0000,0.7333,0.7260,0.934735
1.0000,0.7333,0.7961,0.942694
1.0000,0.7333,0.8569,0.947215
1.0000,0.7333,0.9076,0.954266
1.0000,0.7333,0.9477,0.959979
1.0000,0.7333,0.9766,0.963107
1.0000,0.7333,0.9941,0.966858
1.0000,0.7333,1.0000,0.971877
1.0000,0.7867,-1.0000,1.000959
1.0000,0.7867,-0.9941,1.001135
1.0000,0.7867,-0.9766,1.001343
1.0000,0.7867,-0.9477,1.001420
1.0000,0.7867,-0.9076,1.001644
1.0000,0.7867,-0.8569,1.001850
1.0000,0.7867,-0.7961,1.001822
1.0000,0.7867,-0.7260,1.001990
1.0000,0.7867,-0.6474,1.001920
1.0000,0.7867,-0.5612,1.001874
1.0000,0.7867,-0.4684,1.001614
1.0000,0.7867,-0.3701,1.002141
1.0000,0.7867,-0.2675,1.002219
1.0000,0.7867,-0.1618,1.002655
1.0000,0.7867,-0.0541,1.003705
1.0000,0.7867,0.0541,0.503955
1.0000,0.7867,0.1618,0.711703
1.0000,0.7867,0.2675,0.794349
1.0000,0.7867,0.3701,0.823454
1.0000,0.7867,0.4684,0.853966
1.0000,0.7867,0.5612,0.874474
1.0000,0.7867,0.6474,0.893868
1.0000,0.7867,0.7260,0.909234
1.0000,0.7867,0.7961,0.920622
1.0000,0.7867,0.8569,0.926755
1.0000,0.7867,0.9076,0.933794
1.0000,0.7867,0.9477,0.944716
1.0000,0.7867,0.9766,0.956499
1.0000,0.7867,0.9941,0.952036
1.0000,0.7867,1.0000,0.957667
1.0000,0.8400,-1.0000,1.001038
1.0000,0.8400,-0.9941,1.000984
1.0000,0.8400,-0.9766,1.001258
1.0000,0.8400,-0.9477,1.001354
1.0000,0.8400,-0.9076,1.001712
1.0000,0.8400,-0.8569,1.001888
1.0000,0.8400,-0.7961,1.001998
1.0000,0.8400,-0.7260,1.002053
1.0000,0.8400,-0.6474,1.001712
1.0000,0.8400,-0.5612,1.001726
1.0000,0.8400,-0.4684,1.001761
1.0000,0.8400,-0.3701,1.001695
1.0000,0.8400,-0.2675,1.001765
1.0000,0.8400,-0.1618,1.001065
1.0000,0.8400,-0.0541,0.998776
1.0000,0.8400,0.0541,0.459670
1.0000,0.8400,0.1618,0.654063
1.0000,0.8400,0.2675,0.745660
1.0000,0.8400,0.3701,0.795826
1.0000,0.8400,0.4684,0.836971
1.0000,0.8400,0.5612,0.859142
1.0000,0.8400,0.6474,0.880460
1.0000,0.8400,0.7260,0.878379
1.0000,0.8400,0.7961,0.900680
1.0000,0.8400,0.8569,0.910097
1.0000,0.8400,0.9076,0.919203
1.0000,0.8400,0.9477,0.930247
1.0000,0.8400,0.9766,0.922825
1.0000,0.8400,0.9941,0.929174
1.0000,0.8400,1.0000,0.931322
1.0000,0.8933,-1.0000,1.000636
1.0000,0.8933,-0.9941,1.001035
1.0000,0.8933,-0.9766,1.001224
1.0000,0.8933,-0.9477,1.001710
1.0000,0.8933,-0.9076,1.001986
1.0000,0.8933,-0.8569,1.001918
1.0000,0.8933,-0.7961,1.001859
1.0000,0.8933,-0.7260,1.001871
1.0000,0.8933,-0.6474,1.001569
1.0000,0.8933,-0.5612,1.001618
1.0000,0.8933,-0.4684,1.001681
1.0000,0.8933,-0.3701,1.001177
1.0000,0.8933,-0.2675,1.001058
1.0000,0.8933,-0.1618,0.998932
1.0000,0.8933,-0.0541,0.989954
1.0000,0.8933,0.0541,0.350781
1.0000,0.8933,0.1618,0.563387
1.0000,0.8933,0.2675,0.665560
1.0000,0.8933,0.3701,0.725617
1.0000,0.8933,0.4684,0.764752
1.0000,0.8933,0.5612,0.802572
1.0000,0.8933,0.6474,0.831959
1.0000,0.8933,0.7260,0.845527
1.0000,0.8933,0.7961,0.869237
1.0000,0.8933,0.8569,0.877195
1.0000,0.8933,0.9076,0.872479
1.0000,0.8933,0.9477,0.889610
1.0000,0.8933,0.9766,0.896226
1.0000,0.8933,0.9941,0.924287
1.0000,0.8933,1.0000,0.920708
1.0000,0.9467,-1.0000,1.000476
1.0000,0.9467,-0.9941,1.000150
1.0000,0.9467,-0.9766,1.001077
1.0000,0.9467,-0.9477,1.001500
1.0000,0.9467,-0.9076,1.001719
1.0000,0.9467,-0.8569,1.002019
1.0000,0.9467,-0.7961,1.002653
1.0000,0.9467,-0.7260,1.002152
1.0000,0.9467,-0.6474,1.002096
1.0000,0.9467,-0.5612,1.001639
1.0000,0.9467,-0.4684,1.001844
1.0000,0.9467,-0.3701,1.000401
1.0000,0.9467,-0.2675,0.997227
1.0000,0.9467,-0.1618,0.991905
1.0000,0.9467,-0.0541,0.963777
1.0000,0.9467,0.0541,0.191288
1.0000,0.9467,0.1618,0.395689
1.0000,0.9467,0.2675,0.482865
1.0000,0.9467,0.3701,0.576829
1.0000,0.9467,0.4684,0.622357
1.0000,0.9467,0.5612,0.656022
1.0000,0.9467,0.6474,0.681989
1.0000,0.9467,0.7260,0.702272
1.0000,0.9467,0.7961,0.713555
1.0000,0.9467,0.8569,0.771767
1.0000,0.9467,0.9076,0.782044
1.0000,0.9467,0.9477,0.785062
1.0000,0.9467,0.9766,0.800066
1.0000,0.9467,0.9941,0.811568
1.0000,0.9467,1.0000,0.835054
1.0000,1.0000,-1.0000,0.998787
1.0000,1.0000,-0.9941,0.998444
1.0000,1.0000,-0.9766,0.997781
1.0000,1.0000,-0.9477,0.999752
1.0000,1.0000,-0.9076,1.000014
1.0000,1.0000,-0.8569,0.999799
1.0000,1.0000,-0.7961,0.996814
1.0000,1.0000,-0.7260,0.997655
1.0000,1.0000,-0.6474,0.996487
1.0000,1.0000,-0.5612,0.997792
1.0000,1.0000,-0.4684,1.000077
1.0000,1.0000,-0.3701,0.999590
1.0000,1.0000,-0.2675,0.999756
1.0000,1.0000,-0.1618,0.999792
1.0000,1.0000,-0.0541,0.999813
1.0000,1.0000,0.0541,0.999860
1.0000,1.0000,0.1618,0.999951
1.0000,1.0000,0.2675,0.999976
1.0000,1.0000,0.3701,0.999926
1.0000,1.0000,0.4684,0.999991
1.0000,1.0000,0.5612,1.000006
1.0000,1.0000,0.6474,1.000145
1.0000,1.0000,0.7260,1.000205
1.0000,1.0000,0.7961,1.000141
1.0000,1.0000,0.8569,1.000599
1.0000,1.0000,0.9076,1.000481
1.0000,1.0000,0.9477,1.000227
1.0000,1.0000,0.9766,1.000427
1.0000,1.0000,0.9941,1.000432
1.0000,1.0000,1.0000,0.999633
